time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
76.584807,-0.3562,-0.1160,-0.7351,0.825
76.589972,-1.6488,-0.3244,-6.9428,7.143
76.615527,-1.7195,-0.7640,-8.9764,9.171
76.617045,-0.6575,-1.2975,-6.3920,6.555
76.618023,0.7112,-1.6706,-2.9710,3.482
76.618527,1.5151,-1.9503,-0.1140,2.472
76.618832,2.0297,-2.0219,1.8930,3.434
76.620471,2.0604,-1.9173,3.2785,4.321
76.624489,1.3434,-1.7301,3.8503,4.430
76.647210,0.2666,-1.5826,3.4273,3.784
76.654033,-0.6776,-1.6086,2.3430,2.922
76.654844,-1.1995,-1.7912,0.8800,2.328
76.655472,-1.0045,-2.0849,-0.8394,2.462
76.656070,-0.8720,-2.3173,-2.6291,3.611
76.656736,-0.3643,-2.5221,-4.3108,5.008
76.659242,0.2121,-2.7710,-5.4534,6.121
76.665389,0.5846,-2.8200,-5.6977,6.384
76.669371,0.6850,-2.7770,-5.0806,5.830
76.675275,0.6600,-2.5660,-3.6905,4.543
76.682330,0.5447,-2.2425,-1.9517,3.022
76.685438,0.2947,-1.8858,-0.1897,1.918
76.689873,-0.0926,-1.5274,1.2906,2.002
76.696071,-0.4692,-1.1987,2.2425,2.586
76.701277,-0.7704,-0.9144,2.7251,2.976
76.705866,-0.5276,-1.0210,2.3710,2.635
76.710887,-0.2457,-1.1664,1.4113,1.847
76.722220,-0.0168,-1.3481,0.2932,1.380
76.724646,0.1267,-1.4674,-0.7562,1.656
76.726088,0.4182,-1.6127,-1.7277,2.400
76.751456,0.5385,-1.6902,-2.6199,3.164
76.752885,0.3473,-1.6517,-3.3388,3.741
76.754062,0.1706,-1.5164,-3.8302,4.123
76.754738,-0.0152,-1.3370,-4.2641,4.469
76.755250,-0.0971,-1.1157,-4.4805,4.618
76.755617,-0.2378,-0.9101,-4.6292,4.724
76.759220,-0.3058,-0.6942,-4.5530,4.616
76.782382,-0.1503,-0.4733,-4.3309,4.359
76.783670,0.1747,-0.2284,-3.9738,3.984
76.784154,0.4490,0.1065,-3.3954,3.427
76.784554,0.9768,0.4711,-2.5289,2.752
76.784916,1.3288,0.8335,-1.5779,2.225
76.788026,1.5542,1.2031,-0.5461,2.040
76.793394,1.9648,1.5313,0.5753,2.557
76.798966,2.1704,1.9184,1.4663,3.247
76.803577,2.5157,2.1829,1.9708,3.870
76.808304,2.7456,2.3634,2.1018,4.188
76.812914,2.9974,2.5012,1.8746,4.331
76.818217,3.5245,2.5251,1.2102,4.501
76.822786,3.9108,2.5103,0.4220,4.666
76.836775,4.2753,2.4238,-0.4587,4.936
76.838027,4.8579,2.3788,-1.2453,5.551
76.840243,5.3272,2.3994,-1.6260,6.065
76.842930,5.6721,2.3254,-1.9199,6.424
76.877167,5.6055,2.3293,-2.0129,6.395
76.879039,5.7068,2.4301,-2.0991,6.548
76.880054,5.5766,2.6277,-2.4748,6.643
76.880597,5.0550,2.7927,-3.0775,6.544
76.881361,4.3598,2.8511,-3.7823,6.438
76.882031,4.0679,2.9345,-4.2973,6.605
76.882653,3.7223,3.0091,-4.4471,6.533
76.883198,3.4687,3.0197,-4.1522,6.196
76.888150,3.4458,3.1094,-3.3708,5.736
76.892802,3.0546,3.4620,-3.0422,5.529
76.898335,2.6124,3.9959,-3.4102,5.867
76.904088,2.5520,4.6128,-3.8980,6.556
76.908063,2.9532,4.9277,-4.6387,7.384
76.913310,3.4177,4.8484,-5.8120,8.305
76.918803,4.0508,4.6343,-3.8965,7.285
76.922754,4.0954,4.4404,0.7179,6.083
76.927909,2.8991,4.2206,2.6463,5.764
76.933460,1.4818,3.7752,1.5964,4.359
76.938058,0.6353,2.9900,-0.8464,3.172
76.942553,0.6581,2.1774,-2.8339,3.634
76.950574,0.9548,1.5213,-3.7525,4.160
76.954844,1.1998,0.9692,-4.0906,4.372
76.959109,1.0343,0.6507,-4.1411,4.318
76.982895,0.7832,0.5870,-3.8832,4.005
76.985398,0.6847,0.6293,-3.1667,3.300
76.986708,0.5572,0.6954,-1.8640,2.066
76.988675,0.2745,0.9118,-0.4119,1.037
76.989640,-0.1592,1.1706,0.8751,1.470
76.991006,-0.5173,1.2424,1.7168,2.181
76.992550,-0.4717,1.2303,2.4082,2.745
77.040245,-0.3076,1.2204,3.1589,3.400
77.042554,-0.3181,1.3107,3.8680,4.096
77.045534,-0.3467,1.7330,4.3500,4.695
77.047143,-0.4190,2.5298,4.5868,5.255
77.047957,-0.6390,3.4379,4.5113,5.708
77.048616,-0.8534,4.3184,3.8714,5.862
77.049226,-1.1031,5.1307,2.7436,5.922
77.049721,-1.0449,5.6957,1.4386,5.967
77.050375,-0.7722,5.7241,0.3641,5.787
77.051241,-0.5921,5.2855,-0.0298,5.319
77.051832,-0.8023,4.9521,0.2085,5.021
77.060712,-0.9921,4.6208,0.7825,4.790
77.064384,-1.1678,4.3063,1.4006,4.676
77.065791,-1.2159,4.0206,1.7266,4.541
77.066613,-1.6219,3.9096,1.6347,4.537
77.073652,-2.0911,3.8106,1.4821,4.592
77.076720,-2.7208,3.7218,1.0364,4.725
77.082162,-3.2306,3.4971,0.3898,4.777
77.086615,-3.6518,3.2467,-0.2946,4.895
77.091343,-3.9115,2.9434,-1.0871,5.014
77.105169,-3.9978,2.5154,-1.3927,4.924
77.106539,-3.9660,1.9694,-1.0365,4.548
77.110090,-4.2363,1.3695,-0.7081,4.508
77.111791,-4.2150,0.9231,-0.1759,4.318
77.147711,-4.1030,0.5201,0.3608,4.152
77.149029,-4.1829,0.4875,0.9529,4.318
77.149535,-3.8591,0.1598,1.9424,4.323
77.150032,-3.9943,-0.0542,2.2317,4.576
77.150506,-4.1019,-0.2816,2.7739,4.960
77.150976,-3.8342,-0.8037,3.4302,5.207
77.151513,-3.5902,-1.3265,3.7227,5.339
77.154970,-3.3430,-1.4484,3.9843,5.399
77.156938,-3.5126,-1.5692,4.0471,5.584
77.161137,-3.4278,-1.7196,4.0502,5.578
77.166351,-2.9617,-1.8809,3.8879,5.237
77.172151,-2.6131,-2.0479,3.8214,5.062
77.176396,-2.3756,-2.3478,3.3225,4.711
77.181542,-2.0357,-2.4573,3.0124,4.388
77.188447,-1.8748,-2.6585,3.0053,4.429
77.191469,-1.8201,-2.5975,2.4719,4.021
77.198335,-1.6974,-2.7097,2.4217,4.011
77.203905,-1.2928,-2.7919,2.8402,4.187
77.207231,-1.0888,-2.9181,3.4489,4.647
77.211508,-1.1663,-2.8107,3.6981,4.789
77.217431,-0.9843,-2.8646,3.8423,4.893
77.225711,-0.9573,-2.8997,3.9324,4.979
77.227354,-0.9320,-3.1220,4.0234,5.177
77.249009,-0.7688,-3.5315,3.8329,5.268
77.252814,-1.0151,-3.8919,3.2234,5.154
77.253951,-1.4045,-4.3762,2.6026,5.282
77.254520,-1.7994,-4.8129,2.4024,5.672
77.255007,-2.5627,-5.0469,2.1748,6.064
77.255577,-3.3309,-5.1380,2.2241,6.515
77.260450,-3.7690,-5.2197,2.3072,6.839
77.285573,-4.0520,-5.3446,2.2501,7.074
77.286898,-4.0244,-5.5387,2.0826,7.156
77.287413,-4.1263,-5.5842,1.9178,7.203
77.287911,-3.7760,-5.6820,1.7637,7.047
77.288980,-3.9070,-5.5594,1.3157,6.921
77.291417,-3.6339,-5.5898,1.2537,6.784
77.295073,-3.6699,-5.3685,1.1088,6.597
77.301503,-3.8193,-5.0242,1.6025,6.511
77.306123,-3.1052,-5.0527,1.0611,6.025
77.310466,-2.5572,-4.7912,0.8055,5.490
77.315586,-2.0516,-4.3808,0.7897,4.901
77.320564,-1.4456,-3.9669,0.9234,4.322
77.324852,-0.8636,-3.5396,1.0689,3.797
77.331381,-0.5292,-2.9975,1.3102,3.314
77.335793,-0.2925,-2.3585,1.3873,2.752
77.340201,-0.0711,-1.4614,1.5576,2.137
77.345120,0.1276,-0.4659,1.4492,1.528
77.350289,0.4960,0.6432,0.8280,1.160
77.356104,0.8221,1.9667,-0.2876,2.151
77.360224,1.2071,3.0883,-2.4399,4.117
77.375273,1.7340,4.0236,-5.3632,6.925
77.377024,2.3151,4.6586,-8.4748,9.944
77.378032,3.1939,4.7408,-10.5312,11.983
77.381052,3.9171,4.5282,-11.2429,12.738
77.384844,4.5974,4.0068,-10.8096,12.411
77.390334,5.0876,3.2224,-10.0683,11.732
77.395003,5.5576,2.1749,-9.2463,11.005
77.426717,5.6299,1.2228,-8.0918,9.933
77.427695,5.7049,0.3894,-6.6107,8.741
77.428238,5.3751,-0.0262,-5.2823,7.536
77.428632,4.9863,-0.1320,-4.3170,6.597
77.429873,4.5045,0.0293,-3.8352,5.916
77.431793,3.8597,0.3884,-3.5911,5.286
77.432606,3.0008,0.8573,-3.4562,4.657
77.454930,2.1998,1.2905,-3.4250,4.270
77.455594,1.5950,1.6072,-3.1896,3.912
77.455969,1.4424,1.7364,-2.4535,3.334
77.456346,1.4096,1.5780,-1.9927,2.907
77.456635,1.9737,1.1704,-1.9239,2.994
77.478232,2.6474,0.9578,-2.0835,3.502
77.479150,3.3550,0.9675,-2.0821,4.065
77.479588,3.4909,1.2222,-1.8452,4.133
77.480008,3.2481,1.5201,-1.6287,3.939
77.480498,2.6834,1.9059,-1.9002,3.801
77.484039,1.7119,2.5349,-1.8480,3.574
77.489508,0.3350,3.2398,-2.1784,3.918
77.493881,-0.5699,3.7723,-2.0415,4.327
77.498632,-1.2343,4.2120,-0.7901,4.460
77.503858,-1.5301,4.5836,1.9403,5.207
77.508574,-2.0594,5.2416,4.8909,7.459
77.519867,-2.5515,6.1338,6.9615,9.623
77.521033,-3.0674,6.7626,7.6388,10.653
77.524174,-3.4859,6.9397,7.5513,10.832
77.528476,-3.8566,7.1037,6.7071,10.503
77.546013,-4.3201,7.3389,4.1818,9.487
77.546862,-5.0032,7.7302,1.9639,9.415
77.547441,-5.3436,6.6910,2.9466,9.056
77.572449,-4.4669,3.8577,2.5436,6.427
77.573448,-4.2620,1.1655,1.8273,4.781
77.574037,-4.7485,-0.9363,0.3178,4.850
77.574499,-5.3605,-2.7054,-1.0085,6.089
77.574998,-5.9150,-4.1597,-1.9795,7.497
77.575480,-6.3896,-5.1330,-2.6018,8.599
77.600860,-6.6332,-5.5951,-2.3026,8.978
77.601858,-6.4382,-5.5511,-1.0706,8.568
77.602272,-5.5906,-4.9417,0.7540,7.500
77.602652,-4.1651,-3.8487,2.9060,6.372
77.602972,-2.7174,-2.4085,4.8980,6.097
77.604474,-1.4778,-0.9824,6.2691,6.515
77.608159,-1.1659,0.3615,6.8820,6.989
77.612906,-1.4048,1.4807,7.3568,7.635
77.618252,-1.3824,2.0798,6.6444,7.098
77.622918,-1.3895,2.4847,5.9013,6.552
77.627882,-1.3743,2.6244,5.3568,6.121
77.632607,-1.4443,2.5802,4.8138,5.649
77.638145,-1.4691,2.4098,4.2256,5.081
77.643368,-1.3702,1.9602,3.7892,4.481
77.658573,-1.3215,1.5666,3.4670,4.028
77.660232,-1.2710,1.2361,3.2921,3.739
77.660992,-0.9876,0.8205,3.0508,3.310
77.663132,-0.5410,0.4248,3.0054,3.083
77.712718,-0.0264,-0.0085,3.0050,3.005
77.717198,0.6621,-0.3551,3.0661,3.157
77.718218,1.2462,-0.6085,3.1141,3.409
77.718927,1.8506,-0.8714,3.2996,3.882
77.719495,2.5362,-1.1200,3.5874,4.534
77.720169,3.2089,-1.3472,3.8637,5.200
77.720829,3.7559,-1.4192,4.0788,5.723
77.721505,3.8618,-1.2378,4.3493,5.947
77.722130,3.5357,-0.9036,4.2552,5.606
77.722633,2.5389,-0.5595,3.8066,4.610
77.724262,1.5670,-0.2842,3.1922,3.567
77.724990,0.8699,-0.0201,2.8346,2.965
77.729647,0.3903,0.0943,2.1351,2.173
77.734747,-0.0141,0.1740,1.5837,1.593
77.736992,-0.6698,0.1807,-0.7224,1.002
77.742099,-1.5602,0.1190,-6.2261,6.420
77.747177,-1.2595,-0.3337,-8.2036,8.306
77.754242,-0.0116,-0.9900,-6.1489,6.228
77.757118,1.2332,-1.5791,-3.2139,3.787
77.761757,1.7586,-1.8475,-0.8820,2.699
77.768148,1.5569,-1.8867,0.5994,2.518
77.772294,1.1096,-1.8883,1.5348,2.674
77.777039,0.4471,-1.7928,1.7046,2.514
77.792962,-0.1613,-1.6413,1.1054,1.985
77.795238,-0.5781,-1.7184,0.2173,1.826
77.796498,-0.9714,-1.8446,-1.0829,2.349
77.797236,-0.9222,-2.0316,-2.5528,3.390
77.836803,-0.4650,-2.2771,-3.8472,4.495
77.837979,-0.1200,-2.6121,-4.7027,5.381
77.838566,-0.0199,-2.7519,-4.8494,5.576
77.838960,0.0656,-2.6515,-4.1973,4.965
77.839359,0.1774,-2.4956,-2.7888,3.747
77.839971,0.0078,-2.1771,-1.0819,2.431
77.840448,-0.2108,-1.6800,0.3376,1.726
77.840922,-0.6556,-1.1841,1.4894,2.013
77.842772,-1.0413,-0.6896,2.1274,2.467
77.846810,-1.0875,-0.5029,2.2095,2.513
77.852367,-0.7770,-0.5566,1.5193,1.795
77.856748,-0.7290,-0.6947,0.5074,1.128
77.861935,-0.4465,-0.9431,-0.3816,1.111
77.866587,-0.3544,-1.2489,-1.1923,1.763
77.871592,-0.0801,-1.5067,-1.9386,2.457
77.876527,0.0832,-1.6231,-2.3728,2.876
77.883625,0.2879,-1.6316,-2.6158,3.096
77.887240,0.3674,-1.5993,-2.9983,3.418
77.891849,0.3028,-1.5714,-3.3707,3.731
77.896559,0.3478,-1.5404,-3.6647,3.990
77.902419,0.2684,-1.3935,-3.8746,4.126
77.907395,0.1523,-1.1451,-3.7038,3.880
77.911578,0.0608,-0.7236,-3.3863,3.463
77.918026,0.0480,-0.2921,-3.0019,3.016
77.923103,0.4228,0.0607,-2.6094,2.644
77.927238,0.9437,0.3821,-2.2640,2.482
77.931604,1.2971,0.7628,-1.9066,2.429
77.953957,1.8878,1.0826,-1.6122,2.708
77.956466,2.3259,1.4564,-1.5743,3.164
77.957718,2.6753,1.8553,-1.8139,3.727
77.958972,2.9260,2.2173,-2.1828,4.271
77.960286,3.4963,2.3177,-2.5235,4.895
77.965160,3.5802,2.3482,-2.4227,4.919
78.002854,3.6987,2.3735,-1.9697,4.816
78.004463,3.8140,2.3597,-1.3888,4.695
78.005498,4.2979,2.4023,-0.5268,4.952
78.006557,4.3088,2.5103,0.3683,5.000
78.007102,4.6595,2.5878,0.8612,5.399
78.007557,4.9022,2.6038,0.6316,5.587
78.007965,5.3409,2.6590,0.2554,5.972
78.008474,5.5530,2.5816,-0.5960,6.153
78.008899,5.5702,2.4226,-1.5149,6.260
78.010188,5.5610,2.3113,-2.3444,6.462
78.016751,5.6365,2.2409,-2.7936,6.678
78.020717,5.0070,2.4432,-2.8699,6.267
78.025729,4.4435,2.8052,-2.8626,5.984
78.030136,4.0895,3.1973,-2.5055,5.764
78.036259,3.8182,3.6220,-2.1909,5.701
78.040672,3.5040,4.0932,-1.5069,5.595
78.045487,3.3564,4.5919,-1.2626,5.826
78.061111,3.4656,5.0874,-1.4876,6.333
78.062811,3.9445,5.5779,-2.3818,7.235
78.071602,4.3139,5.8507,-3.4323,8.039
78.072933,4.4824,5.5208,-4.6783,8.512
78.074100,4.5489,4.9180,-5.5969,8.730
78.075618,3.7852,4.3028,-4.4062,7.229
78.080572,2.4998,3.7552,-1.5538,4.771
78.112255,0.9072,3.3011,0.9990,3.566
78.113998,-0.5670,3.0808,1.3178,3.398
78.115026,-1.4974,2.8131,0.0533,3.187
78.116048,-1.8507,2.4302,-1.8565,3.575
78.116710,-1.8665,2.1841,-3.5203,4.544
78.117489,-1.6481,1.9347,-4.6304,5.282
78.118268,-1.5320,1.8003,-5.2511,5.759
78.123032,-1.4006,1.7687,-4.8704,5.368
78.125672,-1.1702,1.7004,-3.4125,3.988
78.130440,-1.0993,1.6088,-1.4546,2.432
78.135886,-0.9433,1.3403,0.5438,1.727
78.139962,-0.7356,1.0096,2.4149,2.719
78.144757,-0.9311,0.7651,3.9317,4.112
78.166468,-1.2152,0.5182,4.9718,5.144
78.168555,-1.6005,0.6110,5.6490,5.903
78.172014,-1.9759,1.1939,5.8821,6.319
78.172853,-2.3423,2.1636,5.8047,6.623
78.173928,-2.5768,3.2494,5.3633,6.780
78.174500,-2.5191,4.4874,4.5562,6.873
78.179487,-2.1331,5.4466,3.1186,6.629
78.203398,-1.7851,5.9503,1.3870,6.365
78.204875,-1.2220,5.7812,0.0304,5.909
78.205361,-0.9993,5.5280,-0.6621,5.657
78.205843,-0.9015,5.1979,-0.4848,5.298
78.206199,-1.0486,5.0897,0.1873,5.200
78.209125,-1.3940,4.9503,1.1692,5.274
78.214401,-1.9718,4.5481,2.0880,5.379
78.219879,-2.3514,4.1853,2.2334,5.295
78.229171,-2.4798,3.7232,1.7014,4.786
78.230450,-2.5299,3.2244,0.9494,4.207
78.234674,-2.6460,2.6669,0.4083,3.779
78.239411,-2.9328,2.1724,-0.2238,3.657
78.244813,-3.0616,1.7139,-0.7940,3.597
78.248911,-3.3066,1.3431,-1.0544,3.721
78.255189,-3.5274,0.9830,-1.0560,3.811
78.259808,-3.7078,0.7286,-0.7959,3.862
78.264238,-3.6722,0.5363,-0.3309,3.726
78.269704,-3.4207,0.2500,0.1799,3.434
78.277111,-3.0838,-0.1607,1.5064,3.436
78.278997,-2.9131,-0.5113,2.6037,3.940
78.305246,-2.8692,-0.5752,3.0327,4.214
78.308903,-3.0460,-0.8222,3.4079,4.644
78.310103,-3.3270,-1.1286,3.9034,5.252
78.311161,-3.8342,-1.1049,4.1623,5.766
78.312204,-4.0226,-1.0706,4.7493,6.315
78.313685,-3.5521,-1.5510,4.8909,6.241
78.314181,-3.1617,-1.8612,4.4386,5.759
78.343882,-2.8630,-2.3073,4.2289,5.604
78.345318,-2.4658,-2.6405,4.1090,5.471
78.345821,-1.9492,-2.8538,4.1169,5.375
78.346213,-1.7652,-2.8807,3.9477,5.196
78.346749,-2.0198,-3.0060,3.6340,5.130
78.347223,-1.6632,-2.9643,3.3664,4.784
78.349341,-1.1729,-3.1391,3.1779,4.618
78.354005,-1.0179,-3.2217,2.9082,4.458
78.358170,-1.2073,-3.2770,2.7965,4.474
78.363168,-1.6504,-3.2398,2.9487,4.681
78.370245,-1.9735,-3.2918,3.2246,5.013
78.375306,-2.1518,-3.1986,3.3092,5.081
78.378544,-1.8442,-3.3960,3.7254,5.368
78.383430,-1.8073,-3.4273,3.6029,5.291
78.403051,-1.5455,-3.7511,1.9919,4.520
78.406712,-1.7172,-3.9832,0.7030,4.394
78.417007,-2.0787,-4.1407,0.2536,4.640
78.418252,-2.6462,-4.3357,0.4957,5.104
78.422246,-3.1585,-4.4288,1.1077,5.551
78.424505,-3.4912,-4.4863,1.7307,5.942
78.429173,-3.5914,-4.6156,2.0357,6.192
78.430554,-3.6006,-4.7687,1.8914,6.268
78.431312,-3.7974,-4.8883,1.4789,6.364
78.447881,-3.7133,-5.1345,1.3913,6.487
78.448908,-3.5727,-5.3208,1.4798,6.578
78.449466,-3.3224,-5.5047,1.5753,6.620
78.449892,-3.3572,-5.5281,1.4554,6.629
78.453113,-3.2126,-5.4771,1.5278,6.531
78.457327,-3.1397,-5.2588,1.3376,6.269
78.462435,-3.0531,-4.9706,1.2895,5.974
78.469029,-2.6799,-4.7299,1.1231,5.551
78.476005,-2.5261,-4.2990,1.3395,5.163
78.478741,-2.3381,-3.8360,1.1274,4.632
78.482240,-1.7484,-3.3641,0.9230,3.902
78.489392,-1.2652,-2.8160,1.1103,3.281
78.491969,-0.7045,-2.1574,1.1744,2.555
78.497339,0.1126,-1.4547,1.1105,1.834
78.504163,0.6604,-0.6122,0.8129,1.213
78.507039,1.1463,0.3636,0.1449,1.211
78.511830,1.5069,1.4469,-0.7602,2.223
78.519051,1.8460,2.7124,-2.0712,3.880
78.525867,2.1748,3.9154,-4.0937,6.068
78.527111,2.6600,4.8182,-6.4296,8.463
78.532010,3.2241,5.4700,-8.9625,10.984
78.543205,3.9639,5.7144,-10.7047,12.766
78.544678,4.8741,5.6617,-10.8929,13.209
78.574354,5.2797,5.4831,-10.2115,12.736
78.575695,5.4253,5.0650,-9.3821,11.963
78.576376,5.5377,4.5848,-8.8138,11.374
78.576968,5.6516,4.1592,-8.2992,10.868
78.577702,5.8869,3.7154,-7.7503,10.418
78.578520,6.0364,3.1762,-6.9731,9.755
78.579117,5.7154,2.6682,-6.2915,8.909
78.581766,4.9493,2.3112,-5.9475,8.075
78.606848,4.1028,1.9644,-5.7139,7.303
78.607637,3.3248,1.5895,-5.4939,6.615
78.608029,2.8651,1.0672,-5.1927,6.026
78.608459,2.3388,0.5005,-4.4536,5.055
78.608922,2.3066,-0.0823,-3.1743,3.925
78.635389,2.4077,-0.3110,-1.6858,2.956
78.636498,2.4602,-0.2559,-0.2443,2.485
78.636983,2.1380,0.0272,0.9232,2.329
78.637252,1.4879,0.3705,1.6232,2.233
78.637693,0.4679,0.7519,1.1522,1.453
78.639584,-0.9831,1.1932,1.0432,1.865
78.641473,-2.3870,1.4196,0.7735,2.883
78.646445,-3.2532,1.5560,1.5027,3.907
78.651967,-3.1327,1.6987,3.2958,4.854
78.656806,-2.5614,2.1034,5.1626,6.135
78.661283,-2.1142,2.7982,5.8366,6.809
78.665755,-2.0323,3.8610,5.5433,7.054
78.674353,-2.2084,4.9470,5.1992,7.509
78.676776,-2.3847,5.8247,4.4718,7.721
78.681081,-2.6898,6.5667,2.7259,7.602
78.725520,-2.9744,7.4940,-0.6718,8.091
78.726977,-3.6794,8.7098,-1.0126,9.509
78.727613,-5.1544,8.6699,2.1224,10.307
78.728674,-4.6791,6.3209,2.7539,8.333
78.729403,-4.0700,3.5273,3.6048,6.481
78.729990,-3.7574,1.1481,3.5652,5.305
78.730382,-3.6979,-0.8695,3.2246,4.983
78.730964,-3.9427,-2.4503,2.8558,5.450
78.731652,-4.5182,-3.7125,2.1053,6.215
78.732395,-5.1584,-4.7074,0.4295,6.997
78.742285,-5.5995,-5.5128,-1.3593,7.975
78.743832,-5.6109,-6.1992,-2.2713,8.664
78.750436,-5.1563,-6.3245,-1.4791,8.293
78.751710,-4.3630,-5.7141,0.2628,7.194
78.758345,-3.2045,-4.8202,2.3404,6.243
78.760823,-2.1023,-3.5347,3.9560,5.706
78.765501,-1.0199,-2.3119,5.5557,6.103
78.770438,-0.8363,-1.0361,6.4129,6.550
78.776293,-0.5689,0.1305,6.3777,6.404
78.780608,-0.2613,1.0087,5.7061,5.800
78.793717,-0.0891,1.7185,5.1602,5.440
78.794584,-0.0281,2.2599,4.7436,5.254
78.821727,-0.1104,2.6406,4.5679,5.277
78.822847,-0.3271,2.8275,4.5471,5.364
78.823495,-0.5671,2.7519,4.4199,5.237
78.823952,-0.7929,2.5097,4.1136,4.884
78.824356,-0.8915,2.1633,3.7535,4.423
78.824905,-0.7760,1.5166,3.2655,3.683
78.825296,-0.5167,1.0504,2.9063,3.133
78.830294,-0.0683,0.6519,2.8066,2.882
78.837882,0.4206,0.1965,2.7412,2.780
78.840078,0.9481,-0.2175,2.8610,3.022
78.844880,1.6420,-0.5665,2.9609,3.433
78.849588,2.2509,-0.9082,3.0436,3.893
78.854912,2.7137,-1.1804,3.0910,4.279
78.859875,2.9449,-1.3114,2.9264,4.354
78.864752,2.8801,-1.2247,2.8734,4.249
78.870190,2.4637,-1.0328,2.5373,3.684
78.875267,1.8259,-0.7354,2.4045,3.108
78.880483,1.0062,-0.4115,1.9502,2.233
78.886338,0.2822,-0.1900,1.3656,1.407
78.902525,-0.7122,-0.0040,-1.4920,1.653
78.907239,-1.5656,-0.1912,-6.6092,6.795
78.908912,-1.1058,-0.6673,-7.5348,7.645
78.911729,0.4121,-1.2040,-4.7973,4.963
78.912951,1.6525,-1.6430,-1.6526,2.857
78.914734,2.2864,-1.8526,1.0737,3.132
78.945078,2.2604,-1.9142,2.6058,3.945
78.946362,1.3419,-1.7948,2.9547,3.708
78.946839,0.1678,-1.5783,2.2008,2.713
78.947224,-0.7713,-1.4872,1.1050,2.007
78.947599,-1.2038,-1.4881,-0.2409,1.929
78.947910,-1.1893,-1.5427,-1.7632,2.627
78.951737,-0.7189,-1.7204,-3.2156,3.717
78.956215,-0.1152,-2.0809,-4.5519,5.006
78.959399,0.1140,-2.2534,-5.2776,5.740
78.964594,0.3035,-2.4605,-5.4893,6.023
78.971690,0.0374,-2.4152,-5.0393,5.588
78.974611,-0.1044,-2.2230,-4.1928,4.747
78.979311,-0.3188,-1.9180,-2.9964,3.572
78.984104,-0.3173,-1.6799,-1.5284,2.293
78.989183,-0.6258,-1.4804,-0.2420,1.625
78.994576,-0.5684,-1.3006,0.6557,1.564
78.999351,-0.6425,-1.0283,1.1953,1.703
79.005991,-0.6438,-0.8458,1.4731,1.817
79.009250,-0.4297,-0.8965,1.3147,1.648
79.015223,-0.2584,-1.0174,0.8882,1.375
79.022165,0.3208,-1.1774,0.2194,1.240
79.034456,0.6293,-1.2639,-0.5117,1.502
79.035702,0.5431,-1.3151,-1.1872,1.853
79.036553,0.2851,-1.3522,-1.6654,2.164
79.039317,0.5179,-1.3965,-2.1507,2.616
79.048910,0.5957,-1.3833,-2.7641,3.148
79.050254,0.7922,-1.3483,-3.1432,3.511
79.064358,0.9472,-1.2459,-3.4422,3.781
79.065728,1.0994,-1.0879,-3.5237,3.848
79.066358,1.1601,-0.8383,-3.4764,3.760
79.097460,1.3056,-0.5261,-3.1181,3.421
79.099269,1.5185,-0.2402,-2.5263,2.957
79.099853,1.7297,0.0983,-1.8774,2.555
79.100403,2.0222,0.4027,-1.4067,2.496
79.100878,2.2430,0.7879,-1.2378,2.680
79.101206,2.4539,1.2319,-1.2024,2.997
79.101724,2.5548,1.6942,-1.2978,3.329
79.104472,2.7012,2.1267,-1.5073,3.754
79.109224,3.0102,2.4316,-1.6253,4.197
79.113581,3.2923,2.5993,-1.4055,4.424
79.117860,3.5284,2.6564,-0.9584,4.519
79.123450,3.7344,2.5885,-0.4969,4.571
79.128634,3.8472,2.4555,-0.1980,4.568
79.134168,4.1241,2.3246,-0.2484,4.741
79.138171,4.2516,2.2149,-0.6056,4.832
79.143919,4.5241,2.1746,-1.1575,5.151
79.147960,4.8558,2.1224,-1.8095,5.600
79.170376,4.7922,2.1446,-2.1409,5.670
79.174899,4.6442,2.1620,-2.2165,5.582
79.176251,4.4613,2.2247,-2.0792,5.401
79.176892,4.2979,2.3563,-1.9628,5.280
79.177516,4.2501,2.6260,-2.0419,5.397
79.179907,4.2436,2.9357,-2.1560,5.592
79.182844,4.3313,3.2876,-1.8504,5.744
79.214397,4.2735,3.6291,-1.7667,5.878
79.216317,4.2634,4.0533,-1.5002,6.071
79.217233,4.3611,4.3859,-2.1761,6.557
79.218641,4.3759,4.6176,-3.4472,7.236
79.220598,4.2695,4.7223,-5.2618,8.259
79.221840,3.9813,4.7706,-5.7156,8.443
79.222804,3.2394,4.8341,-3.8944,7.002
79.224171,2.1402,4.7357,-1.2851,5.353
79.236182,0.9827,4.4198,0.4806,4.553
79.238161,-0.2410,4.1485,0.7362,4.220
79.239206,-0.8867,3.8478,0.0734,3.949
79.242448,-1.1224,3.4936,-1.0339,3.812
79.247707,-1.0899,3.0905,-2.3868,4.054
79.252872,-0.7892,2.7617,-3.6127,4.615
79.260073,-0.5547,2.5967,-4.3341,5.083
79.264568,-0.4141,2.4516,-3.9416,4.660
79.267831,-0.2557,2.2256,-2.6253,3.451
79.276557,-0.4521,1.9233,-1.0468,2.236
79.279411,-0.7596,1.5468,0.5462,1.808
79.282951,-0.9523,1.1342,2.0139,2.500
79.291770,-0.9443,0.6090,2.8036,3.020
79.294401,-0.8740,0.2180,3.2671,3.389
79.298286,-0.7620,0.0567,3.5633,3.644
