time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
64.633399,0.1233,2.1534,-0.5712,2.231
64.638213,0.1071,2.1730,-0.7553,2.303
64.661918,0.0409,2.2153,-0.7846,2.350
64.662450,-0.0677,2.2107,-0.7912,2.349
64.662674,-0.0655,2.2331,-0.7817,2.367
64.662860,-0.0656,2.2762,-0.7010,2.383
64.667097,-0.0679,2.2919,-0.7258,2.405
64.668160,-0.1013,2.2755,-0.7341,2.393
64.672976,-0.1942,2.2749,-0.7331,2.398
64.678562,-0.2816,2.2585,-0.7493,2.396
64.683064,-0.3402,2.2556,-0.6798,2.380
64.687893,-0.4009,2.2159,-0.6420,2.342
64.692983,-0.5211,2.1538,-0.5380,2.280
64.697982,-0.6602,2.0694,-0.4804,2.225
64.703024,-0.7844,1.9794,-0.4143,2.169
64.707758,-0.9135,1.9009,-0.3278,2.134
64.713096,-0.9995,1.8290,-0.2735,2.102
64.717655,-1.1071,1.7423,-0.1560,2.070
64.723281,-1.2288,1.6455,-0.0330,2.054
64.728792,-1.3679,1.5679,0.0049,2.081
64.737939,-1.5121,1.4877,0.0580,2.122
64.738856,-1.6660,1.4144,0.0973,2.188
64.745960,-1.8540,1.3532,0.1735,2.302
64.749985,-2.0830,1.3180,0.2264,2.475
64.753052,-2.3025,1.2970,0.3345,2.664
64.759804,-2.4954,1.2514,0.3899,2.819
64.763726,-2.7172,1.1985,0.4716,3.007
64.768948,-2.9222,1.1620,0.5436,3.191
64.773461,-3.1629,1.0963,0.5390,3.391
64.785660,-3.4363,1.0418,0.5819,3.638
64.787227,-3.6902,0.9844,0.6151,3.868
64.788124,-3.9361,0.9167,0.6265,4.090
64.837267,-4.1738,0.8505,0.6399,4.307
64.838425,-4.4054,0.7450,0.6578,4.516
64.838762,-4.6196,0.6389,0.6492,4.709
64.839234,-4.7994,0.5248,0.6882,4.877
64.839761,-4.9469,0.4410,0.7289,5.020
64.840172,-5.0700,0.3926,0.7716,5.143
64.840580,-5.1685,0.3842,0.7901,5.243
64.841042,-5.2544,0.4302,0.9060,5.349
64.841451,-5.3057,0.5040,0.9877,5.420
64.841910,-5.3399,0.5939,1.0664,5.478
64.842381,-5.3161,0.6903,1.1396,5.481
64.848095,-5.2655,0.8172,1.2645,5.477
64.852620,-5.2071,0.9935,1.3596,5.473
64.857629,-5.1604,1.2172,1.4897,5.507
64.861751,-5.0749,1.4687,1.5543,5.507
64.866753,-5.0337,1.7095,1.6371,5.562
64.871901,-5.1422,1.9877,1.8549,5.817
64.909172,-5.3155,2.2118,1.9463,6.077
64.909873,-5.5890,2.3170,1.7472,6.298
64.910397,-6.0190,2.2981,1.6004,6.639
64.910805,-6.5426,2.1620,1.3988,7.031
64.911219,-7.0057,1.9153,1.1976,7.361
64.911623,-7.4055,1.5725,1.0163,7.639
64.912167,-7.6301,1.1816,0.9336,7.777
64.912625,-7.6468,0.7549,0.9300,7.740
64.917408,-7.4520,0.3246,0.9355,7.517
64.922150,-7.1594,-0.0132,1.0018,7.229
64.927088,-6.8515,-0.1909,1.0574,6.935
64.931466,-6.4882,-0.1844,1.2693,6.614
64.936266,-6.0010,-0.0364,1.5675,6.202
64.941204,-5.4529,0.1936,1.9395,5.791
64.946025,-4.9137,0.5108,2.3746,5.481
64.950878,-4.5007,0.9656,2.8099,5.393
64.955604,-4.2111,1.5529,3.1566,5.487
64.961297,-4.0059,2.1885,3.4146,5.701
64.965849,-3.8269,2.8265,3.6153,5.975
64.971841,-3.5636,3.3612,3.6560,6.113
64.982861,-3.4211,3.7734,3.6446,6.263
64.984040,-3.5467,4.1247,3.5410,6.491
64.986433,-3.7956,4.4072,3.3575,6.716
64.990816,-4.0235,4.5846,3.1854,6.881
65.023831,-4.2175,4.7091,2.8457,6.933
65.024747,-4.4894,4.7681,2.5493,7.028
65.025224,-4.7860,4.6537,2.1675,7.019
65.025694,-4.9830,4.4017,1.6297,6.846
65.026243,-5.1282,4.0287,1.0708,6.609
65.026706,-5.3225,3.6040,0.4850,6.446
65.027231,-5.5588,3.1801,-0.0693,6.405
65.030865,-5.7322,2.6970,-0.6071,6.364
65.035723,-5.8285,2.1522,-1.1349,6.316
65.040716,-5.8485,1.6082,-1.5249,6.254
65.045586,-5.7740,1.0677,-1.7219,6.119
65.050597,-5.5894,0.5863,-1.7762,5.894
65.055492,-5.3524,0.1639,-1.6742,5.611
65.060531,-5.0857,-0.2297,-1.5290,5.316
65.065436,-4.8215,-0.5459,-1.2222,5.004
65.070691,-4.5212,-0.8781,-0.8169,4.678
65.074977,-4.1478,-1.0988,-0.3574,4.306
65.080519,-3.7734,-1.2002,0.0380,3.960
65.085265,-3.4964,-1.1965,0.5453,3.735
65.090500,-3.2251,-1.1647,1.0106,3.575
65.123580,-2.9406,-1.0805,1.4644,3.458
65.124821,-2.7008,-0.9698,1.8820,3.432
65.125332,-2.4543,-0.8336,2.2342,3.422
65.125916,-2.2493,-0.6880,2.4918,3.427
65.126441,-2.0161,-0.5213,2.6741,3.389
65.126865,-1.8078,-0.3739,2.7641,3.324
65.127249,-1.6401,-0.2155,2.8787,3.320
65.130293,-1.4916,-0.0459,2.8913,3.254
65.135310,-1.3193,0.1108,2.8283,3.123
65.140400,-1.1260,0.2358,2.7334,2.966
65.145038,-0.9372,0.3235,2.4969,2.687
65.151007,-0.7941,0.4148,2.2299,2.403
65.155680,-0.6563,0.4811,1.9048,2.071
65.161487,-0.5253,0.5095,1.5794,1.741
65.166928,-0.4494,0.5385,1.3192,1.494
65.170065,-0.3997,0.5417,1.1386,1.323
65.175377,-0.3575,0.5265,1.0019,1.187
65.184467,-0.2787,0.4680,0.8397,1.001
65.186658,-0.1855,0.3977,0.7312,0.853
65.190584,-0.0780,0.2966,0.5334,0.615
65.200617,0.0290,0.1748,0.4427,0.477
65.201808,0.1623,0.0695,0.3081,0.355
65.205527,0.2809,-0.0471,0.1686,0.331
65.252231,0.4247,-0.1770,0.0170,0.460
65.252974,0.5657,-0.3257,-0.0391,0.654
65.253444,0.6747,-0.4591,-0.0786,0.820
65.253804,0.7468,-0.5554,-0.0563,0.932
65.254199,0.8102,-0.6787,0.0277,1.057
65.254423,0.8658,-0.8225,0.1302,1.201
65.254681,0.9488,-0.9697,0.2842,1.386
65.254959,1.0091,-1.0818,0.4227,1.539
65.255272,1.0322,-1.1851,0.5596,1.668
65.255489,1.0229,-1.2721,0.6660,1.763
65.258975,1.0131,-1.3776,0.7274,1.858
65.265494,1.0262,-1.4914,0.7222,1.949
65.269795,1.0744,-1.6377,0.7270,2.089
65.274135,1.1097,-1.7924,0.6598,2.209
65.279112,1.1820,-1.9644,0.6212,2.375
65.284451,1.3204,-2.1547,0.5321,2.583
65.289225,1.4456,-2.3459,0.4355,2.790
65.295350,1.5910,-2.5208,0.3720,3.004
65.299042,1.7201,-2.6713,0.2985,3.191
65.304141,1.8742,-2.7988,0.2533,3.378
65.308757,2.0147,-2.9596,0.2145,3.587
65.313870,2.1368,-3.1513,0.2323,3.815
65.318888,2.2807,-3.3583,0.2063,4.065
65.324050,2.4827,-3.5719,0.1937,4.354
65.343697,2.5942,-3.7816,0.2756,4.594
65.345292,2.7778,-4.0492,0.3081,4.920
65.345866,2.9111,-4.2490,0.2461,5.156
65.346451,3.0355,-4.4326,0.2737,5.379
65.349138,3.1147,-4.5728,0.2334,5.538
65.354285,3.1679,-4.7193,0.1949,5.687
65.359123,3.2171,-4.8997,0.1437,5.863
65.386750,3.2597,-5.1011,0.0661,6.054
65.387652,3.3221,-5.3043,0.0291,6.259
65.388027,3.4137,-5.4870,0.0091,6.462
65.388428,3.4487,-5.6885,0.0062,6.652
65.388764,3.4678,-5.8864,0.0156,6.832
65.389961,3.4758,-6.0853,0.0206,7.008
65.393542,3.5275,-6.2606,-0.0312,7.186
65.398704,3.6136,-6.4296,-0.0295,7.376
65.403748,3.6264,-6.5391,-0.0339,7.477
65.408849,3.6019,-6.6557,-0.0135,7.568
65.413077,3.6885,-6.8252,-0.0778,7.758
65.418065,3.8405,-6.9605,-0.0404,7.950
65.423129,3.9694,-7.0399,0.0671,8.082
65.434431,4.0513,-7.0676,0.1750,8.148
65.435459,4.1462,-7.0629,0.2739,8.195
65.438283,4.2300,-7.0159,0.3684,8.201
65.443246,4.2646,-6.9505,0.3939,8.164
65.491981,4.1426,-6.8886,0.3718,8.047
65.492935,3.8570,-6.8786,0.2276,7.889
65.493365,3.5469,-6.9495,0.0187,7.802
65.493767,3.2962,-7.0682,-0.1998,7.802
65.494116,3.1309,-7.1942,-0.4092,7.857
65.494813,3.0631,-7.2819,-0.5710,7.921
65.495468,3.0541,-7.3359,-0.6564,7.973
65.495896,3.0465,-7.3513,-0.7107,7.989
65.496292,2.9612,-7.3184,-0.6834,7.924
65.499109,2.8007,-7.2660,-0.5767,7.808
65.500276,2.6822,-7.1561,-0.4454,7.655
65.504261,2.6557,-7.0503,-0.3260,7.541
65.507752,2.6732,-6.9176,-0.1732,7.418
65.512233,2.6652,-6.6695,-0.0736,7.183
65.517668,2.7034,-6.3329,-0.0322,6.886
65.523348,2.8211,-5.8953,0.0418,6.536
65.529082,2.9537,-5.3696,0.0883,6.129
65.537955,3.1249,-4.7872,0.1647,5.719
65.539892,3.2869,-4.1964,0.1654,5.333
65.543890,3.3584,-3.6481,0.0861,4.959
65.587040,3.3160,-3.1124,-0.0081,4.548
65.589184,3.1812,-2.5705,-0.0789,4.091
65.589856,2.9164,-2.1077,-0.1786,3.603
65.590392,2.5460,-1.7349,-0.2901,3.095
65.590795,2.0900,-1.5110,-0.4633,2.620
65.591229,1.6179,-1.4312,-0.6792,2.264
65.591635,1.1254,-1.5109,-0.9589,2.114
65.592063,0.6560,-1.7171,-1.2946,2.248
65.592465,0.2386,-2.0382,-1.6115,2.609
65.594025,-0.0911,-2.4781,-1.8854,3.115
65.597351,-0.2710,-2.9648,-2.1468,3.670
65.601797,-0.3209,-3.5068,-2.4431,4.286
65.606866,-0.2912,-4.1008,-2.7309,4.936
65.612376,-0.3047,-4.6592,-2.8431,5.467
65.616807,-0.2325,-5.1213,-2.8255,5.854
65.623898,-0.0012,-5.4572,-2.7027,6.090
65.629570,0.3408,-5.6902,-2.4896,6.220
65.633959,0.6873,-5.8542,-2.1841,6.286
65.638242,0.9803,-5.9106,-1.8943,6.284
65.642259,1.1912,-5.8352,-1.5990,6.167
65.652456,1.3981,-5.7563,-1.3603,6.078
65.654025,1.4860,-5.5255,-1.1138,5.829
65.660344,1.4171,-5.1221,-0.8313,5.379
65.662493,1.1943,-4.6314,-0.5450,4.814
65.699544,0.9634,-4.0890,-0.3251,4.213
65.700621,0.9042,-3.5703,-0.3272,3.698
65.701173,0.9210,-3.0925,-0.3692,3.248
65.701648,0.7249,-2.6067,-0.4151,2.737
65.702125,0.4285,-2.1439,-0.4338,2.229
65.702590,0.2049,-1.6792,-0.4633,1.754
65.703048,0.1025,-1.1972,-0.4607,1.287
65.703311,0.0252,-0.7690,-0.3710,0.854
65.708090,-0.0670,-0.4265,-0.2711,0.510
65.712279,-0.1285,-0.1389,-0.2019,0.277
65.716409,-0.1945,0.1193,-0.1631,0.280
65.721435,-0.2871,0.3494,-0.0760,0.459
65.726236,-0.3747,0.5815,-0.0506,0.694
65.730938,-0.2893,0.9014,-0.1495,0.958
65.735913,-0.4243,1.0351,-0.2413,1.144
65.740762,-0.3911,1.1421,0.0692,1.209
65.745669,0.0914,1.3766,-0.3403,1.421
65.751126,-0.0771,1.3293,-0.6513,1.482
65.755428,-0.0787,1.3815,-0.7011,1.551
65.760601,0.0652,1.5185,-0.8128,1.724
65.769642,0.0267,1.6541,-0.9715,1.919
65.772155,-0.0310,1.7761,-1.1621,2.123
65.775735,-0.0868,1.9303,-1.2267,2.289
65.819781,-0.1234,2.0445,-1.4183,2.491
65.820807,-0.1406,2.1135,-1.6185,2.666
65.821158,-0.2344,2.1284,-1.6242,2.688
65.821545,-0.3614,2.1104,-1.5723,2.656
65.821824,-0.3349,2.1002,-1.5744,2.646
65.822098,-0.2844,2.0813,-1.5748,2.625
65.822375,-0.3854,2.0400,-1.5354,2.582
65.822594,-0.5915,1.9830,-1.5261,2.571
65.822928,-0.8832,1.9723,-1.3707,2.559
65.825524,-1.1212,2.0240,-1.1342,2.577
65.830567,-1.2097,2.1261,-0.9788,2.635
65.835285,-1.3470,2.1945,-0.7466,2.681
65.840423,-1.4953,2.2202,-0.5999,2.743
65.845446,-1.5802,2.1791,-0.4340,2.726
65.850249,-1.5517,2.1408,-0.3591,2.668
65.855156,-1.5894,2.1199,-0.2728,2.664
65.860354,-1.6651,2.0451,-0.0605,2.638
65.871974,-1.7120,1.9334,0.1432,2.586
65.872680,-1.7328,1.8616,0.3213,2.563
65.875189,-1.7681,1.8081,0.4849,2.575
65.880395,-1.8761,1.7689,0.5845,2.644
65.938668,-2.0490,1.7243,0.6603,2.758
65.939617,-2.2630,1.6647,0.7103,2.898
65.940058,-2.5101,1.6019,0.7268,3.065
65.940458,-2.8075,1.5407,0.7730,3.294
65.940801,-3.1309,1.4834,0.8173,3.560
65.941021,-3.4798,1.4176,0.8861,3.861
65.941209,-3.8200,1.3120,0.9763,4.155
65.941461,-4.1113,1.2148,1.0931,4.424
65.941679,-4.3798,1.1186,1.1619,4.667
65.941866,-4.6108,0.9874,1.2376,4.875
65.942090,-4.8172,0.8409,1.3496,5.073
65.942346,-4.9772,0.6886,1.4541,5.231
65.944602,-5.1316,0.5880,1.5937,5.405
65.951242,-5.2348,0.5129,1.7227,5.535
65.954176,-5.3187,0.4779,1.8962,5.667
65.959552,-5.3904,0.4640,2.0395,5.782
65.965839,-5.4905,0.4759,2.1909,5.931
65.969735,-5.5779,0.5135,2.2902,6.052
65.974274,-5.6915,0.5794,2.3835,6.198
65.979011,-5.8023,0.6496,2.4967,6.350
66.001139,-5.9144,0.7357,2.6104,6.507
66.002238,-6.0448,0.8763,2.7296,6.690
66.002793,-6.1597,1.0664,3.0491,6.955
66.003850,-6.2297,1.2414,3.2525,7.136
66.004348,-6.2355,1.4658,3.3800,7.243
66.009445,-6.2946,1.6776,3.4058,7.351
66.014854,-6.5140,1.8024,3.3133,7.527
66.018824,-6.8545,1.8566,3.1201,7.757
66.024224,-7.2911,1.7847,2.8557,8.031
66.028874,-7.7614,1.6942,2.6071,8.361
66.035092,-8.1641,1.5703,2.3984,8.653
66.039040,-8.4989,1.4131,2.2440,8.903
66.043739,-8.6705,1.2202,2.1749,9.022
66.048739,-8.6221,1.0279,2.0784,8.928
66.053846,-8.4574,0.8844,1.9642,8.727
66.058614,-8.3137,0.7516,1.8492,8.550
66.063773,-8.1125,0.7088,1.8339,8.347
66.069623,-7.8925,0.7750,1.9230,8.160
66.073955,-7.5893,0.9552,2.0537,7.920
66.078459,-7.2559,1.2087,2.2831,7.702
66.113656,-6.9041,1.4998,2.6195,7.535
66.114513,-6.5556,1.8525,3.0142,7.449
66.114864,-6.2032,2.2334,3.3902,7.414
66.115258,-5.8826,2.6784,3.6563,7.426
66.115610,-5.6245,3.1657,3.8794,7.530
66.115973,-5.4022,3.5467,4.0139,7.608
66.116290,-5.1939,3.9146,3.9357,7.602
66.118726,-4.9226,4.1759,3.7960,7.489
66.123399,-4.8583,4.3519,3.6072,7.453
66.128165,-5.0023,4.5162,3.2790,7.495
66.133208,-5.1745,4.5414,2.9030,7.472
66.138107,-5.3338,4.3675,2.4397,7.313
66.143342,-5.4542,4.0662,1.9598,7.080
66.148631,-5.6143,3.6850,1.4853,6.878
66.154026,-5.8456,3.2671,1.0414,6.777
66.159071,-6.1171,2.8169,0.6143,6.763
66.163404,-6.4076,2.3369,0.2385,6.825
66.171551,-6.6805,1.7907,-0.0740,6.917
66.173532,-6.8957,1.2190,-0.3275,7.010
66.178547,-7.0464,0.6529,-0.5361,7.097
66.188320,-7.0883,0.1119,-0.5512,7.111
66.190416,-7.0281,-0.3469,-0.4288,7.050
66.193668,-6.9362,-0.7161,-0.2292,6.977
66.242206,-6.7155,-1.0549,-0.0200,6.798
66.243236,-6.3193,-1.3174,0.2890,6.462
66.243631,-5.8644,-1.5040,0.5222,6.077
66.243977,-5.4093,-1.6212,0.8129,5.705
66.244525,-5.0569,-1.6712,1.0694,5.432
66.244993,-4.6980,-1.6991,1.3394,5.172
66.245448,-4.3386,-1.7105,1.5508,4.915
66.245856,-3.9796,-1.6929,1.7610,4.670
66.246409,-3.5858,-1.6647,2.0029,4.432
66.246870,-3.1754,-1.6221,2.1418,4.160
66.247378,-2.7230,-1.5617,2.2760,3.877
66.253640,-2.3391,-1.4907,2.3789,3.654
66.258200,-2.0479,-1.4035,2.4001,3.453
66.262111,-1.7621,-1.3349,2.3919,3.257
66.266957,-1.4417,-1.2316,2.2758,2.962
66.272025,-1.1904,-1.1576,2.1792,2.740
66.277803,-0.9947,-1.1142,2.0158,2.509
66.284263,-0.8049,-1.0652,1.8291,2.265
66.289452,-0.6211,-0.9986,1.6533,2.029
66.292300,-0.4841,-0.9381,1.5625,1.886
66.297192,-0.2831,-0.9184,1.3252,1.637
66.316715,-0.0477,-0.9458,1.0266,1.397
66.317581,0.2385,-1.0055,0.5891,1.189
66.317947,0.4144,-1.0874,0.2504,1.190
66.318278,0.4173,-1.1691,0.1690,1.253
66.321886,0.5267,-1.2168,0.0743,1.328
66.326772,0.6846,-1.2798,0.1238,1.457
66.331570,0.8630,-1.3642,0.1335,1.620
66.336792,1.0537,-1.4830,0.0424,1.820
66.341799,1.2758,-1.6169,-0.0414,2.060
66.346874,1.4449,-1.7721,-0.0347,2.287
66.351806,1.5789,-1.8829,0.0258,2.457
66.356863,1.7538,-1.9678,0.1347,2.639
66.362141,1.9816,-2.0383,0.1747,2.848
66.369864,2.1993,-2.1462,0.2201,3.081
66.373291,2.4028,-2.2517,0.1902,3.298
66.378255,2.5558,-2.3634,0.1284,3.483
66.381627,2.6628,-2.4710,0.0542,3.633
66.386624,2.7678,-2.5376,0.0770,3.756
66.391854,2.8562,-2.5867,0.0938,3.855
66.396765,2.9184,-2.6154,0.1519,3.922
66.401833,2.9355,-2.6648,0.1986,3.970
66.407444,2.9818,-2.7134,0.2079,4.037
66.412016,3.0260,-2.7679,0.1895,4.105
66.423513,3.1069,-2.8056,0.2152,4.192
66.425322,3.2028,-2.8666,0.1938,4.303
66.428083,3.2970,-2.9818,0.1678,4.449
66.432197,3.4229,-3.0984,0.1324,4.619
66.482058,3.5802,-3.1987,0.0566,4.801
66.482619,3.7238,-3.2982,0.0097,4.974
66.482905,3.8274,-3.3986,-0.0393,5.119
66.483149,3.9123,-3.5183,-0.1122,5.263
66.483504,3.9958,-3.6464,-0.1279,5.411
66.483752,4.0728,-3.7845,-0.1607,5.562
66.483994,4.1433,-3.9564,-0.1963,5.732
66.484238,4.1859,-4.1279,-0.2395,5.884
66.484528,4.1602,-4.2954,-0.2618,5.986
66.484746,4.1333,-4.4561,-0.3035,6.086
66.487490,4.1434,-4.6340,-0.3431,6.226
66.492263,4.1880,-4.8475,-0.4044,6.419
66.495697,4.2171,-5.1163,-0.4539,6.646
66.500903,4.2711,-5.3989,-0.5081,6.903
66.506148,4.3119,-5.6521,-0.5836,7.133
66.510685,4.3776,-5.9061,-0.5847,7.375
66.515291,4.4636,-6.2091,-0.7523,7.684
66.520655,4.5528,-6.4191,-0.8203,7.912
66.525096,4.6572,-6.6717,-0.7602,8.172
66.530294,4.8104,-6.9525,-0.6800,8.482
66.537694,5.0050,-7.1695,-0.6180,8.766
66.540670,5.1860,-7.3223,-0.5217,8.988
66.545797,5.3390,-7.4149,-0.4367,9.147
66.550861,5.4496,-7.4236,-0.3743,9.217
66.583586,5.5061,-7.3935,-0.2747,9.223
66.584353,5.5204,-7.3483,-0.1474,9.192
66.584620,5.4782,-7.2550,-0.0189,9.091
66.584845,5.3463,-7.1330,0.1536,8.915
66.585137,5.1463,-6.9348,0.3343,8.642
66.585429,4.8975,-6.7046,0.5109,8.319
66.585684,4.6360,-6.4666,0.6520,7.983
66.591516,4.3355,-6.2742,0.6736,7.656
66.595104,3.9986,-6.1520,0.6020,7.362
66.599905,3.5680,-6.1438,0.4322,7.118
66.605115,3.0679,-6.2117,0.2291,6.932
66.610651,2.5941,-6.3609,-0.0505,6.870
66.614830,2.3021,-6.5610,-0.3298,6.961
66.620450,2.2081,-6.7726,-0.5773,7.147
66.625133,2.2544,-6.9717,-0.7476,7.365
66.630577,2.2827,-7.1478,-0.9002,7.557
66.642715,2.2690,-7.2864,-0.9993,7.697
66.643405,2.1223,-7.3772,-1.0376,7.746
66.644891,1.9957,-7.4252,-1.0175,7.756
66.649924,1.9797,-7.4303,-0.9296,7.745
66.707698,2.0241,-7.4115,-0.7338,7.718
66.708701,2.1592,-7.3053,-0.5143,7.635
66.709207,2.3059,-7.0690,-0.2452,7.440
66.709652,2.4356,-6.6625,0.1018,7.094
66.709990,2.5381,-6.1236,0.4621,6.645
66.710397,2.6137,-5.4844,0.7617,6.123
66.710851,2.6672,-4.8701,0.9458,5.633
66.711254,2.6555,-4.3195,1.0529,5.179
66.711724,2.4068,-3.7976,1.1378,4.638
66.712199,2.0010,-3.2804,1.1435,4.009
66.712652,1.4693,-2.8227,1.1014,3.367
66.712986,0.8629,-2.4747,0.9971,2.804
66.714741,0.2496,-2.2828,0.8258,2.440
66.721114,-0.3676,-2.2241,0.6110,2.336
66.724899,-0.9567,-2.2666,0.3693,2.488
66.729406,-1.4845,-2.3901,0.1226,2.816
66.735594,-1.9315,-2.6145,-0.1836,3.256
66.738898,-2.2017,-2.9686,-0.4845,3.728
66.743913,-2.2627,-3.3883,-0.8011,4.152
66.749447,-2.1868,-3.8009,-1.0877,4.518
66.754645,-2.1611,-4.1862,-1.2462,4.873
66.760052,-2.2075,-4.4936,-1.2650,5.164
66.764785,-2.0638,-4.7117,-1.3113,5.308
66.773325,-1.8335,-4.7849,-1.2801,5.282
66.775415,-1.5986,-4.7245,-1.1644,5.122
66.779571,-1.4022,-4.5211,-1.0177,4.842
66.784098,-1.2786,-4.2404,-0.8593,4.512
66.823220,-1.2323,-3.8784,-0.7801,4.144
66.823957,-1.2032,-3.3783,-0.6323,3.641
66.824213,-1.2621,-2.8252,-0.4287,3.124
66.824431,-1.2468,-2.2762,-0.3130,2.614
66.824618,-1.1498,-1.7558,-0.3211,2.123
66.824806,-1.1448,-1.2388,-0.2763,1.709
66.825029,-1.2514,-0.7463,-0.2931,1.486
66.825213,-1.3821,-0.2726,-0.2567,1.432
66.830783,-1.5170,0.2005,-0.0692,1.532
66.833927,-1.5621,0.6220,-0.0008,1.681
66.838947,-1.6183,0.9852,0.0777,1.896
66.843969,-1.6654,1.3037,0.2023,2.125
66.848678,-1.7007,1.5581,0.2725,2.323
66.856051,-1.6711,1.7361,0.3076,2.429
66.859133,-1.5844,1.8745,0.3554,2.480
66.863553,-1.4835,1.9732,0.2943,2.486
66.868625,-1.3682,1.9819,0.2012,2.417
66.915382,-1.2392,1.9615,0.0906,2.322
66.916206,-1.0992,1.9170,-0.0156,2.210
66.916646,-0.9174,1.9110,-0.1338,2.124
66.917119,-0.7276,1.8580,-0.2712,2.014
66.917382,-0.5788,1.8163,-0.3894,1.946
66.917806,-0.5160,1.8216,-0.4626,1.949
66.918140,-0.4386,1.8858,-0.6028,2.028
66.918528,-0.3808,1.9807,-0.7188,2.141
66.918872,-0.3373,2.0675,-0.8316,2.254
66.919432,-0.2365,2.1534,-0.9737,2.375
66.924024,-0.2025,2.2501,-1.0515,2.492
66.927906,-0.1829,2.3317,-1.0818,2.577
66.932944,-0.1607,2.4361,-1.0909,2.674
66.937784,-0.1430,2.5105,-1.0616,2.730
66.942602,-0.0934,2.5786,-0.9649,2.755
66.947387,-0.0222,2.6482,-0.9512,2.814
66.954140,-0.0107,2.6401,-0.9126,2.793
66.957349,-0.0538,2.6024,-0.8732,2.745
66.962416,-0.0727,2.5588,-0.7662,2.672
66.967328,-0.0743,2.5142,-0.6184,2.590
66.998575,-0.1048,2.4739,-0.4303,2.513
66.999186,-0.1448,2.4355,-0.2428,2.452
66.999464,-0.2041,2.3632,-0.0447,2.372
66.999956,-0.2493,2.2692,0.1111,2.286
67.000210,-0.2851,2.2060,0.2171,2.235
67.000623,-0.3456,2.1551,0.2712,2.199
67.007404,-0.4259,2.1090,0.3020,2.173
67.011077,-0.5142,2.0632,0.3523,2.155
67.012059,-0.5981,2.0149,0.3574,2.132
67.017185,-0.6830,2.0077,0.3891,2.156
67.022257,-0.7832,2.0126,0.4044,2.197
67.027074,-0.9029,2.0389,0.3841,2.263
67.032192,-1.0331,2.0821,0.3480,2.350
67.037946,-1.2069,2.1036,0.3104,2.445
67.042072,-1.4025,2.1128,0.2929,2.553
67.047007,-1.5717,2.1190,0.2929,2.655
67.052033,-1.7821,2.1082,0.3371,2.781
67.057275,-2.0352,2.0777,0.3844,2.934
67.062029,-2.2810,2.0370,0.4371,3.089
67.067035,-2.5093,1.9596,0.4498,3.215
67.073859,-2.7567,1.8937,0.4850,3.379
67.076837,-3.0368,1.8197,0.4971,3.575
67.082050,-3.3370,1.6990,0.5338,3.782
67.121605,-3.6414,1.5226,0.5809,3.989
67.124849,-3.8896,1.3381,0.6525,4.165
67.125504,-4.1512,1.1528,0.6841,4.362
67.126235,-4.4114,0.9857,0.7136,4.576
67.127029,-4.6756,0.8537,0.8083,4.821
67.127450,-4.9123,0.7831,0.9461,5.063
67.128000,-5.0616,0.7210,1.1170,5.233
67.128568,-5.1522,0.6940,1.2774,5.353
67.128964,-5.2111,0.6902,1.4084,5.442
67.133353,-5.2835,0.7025,1.5649,5.555
67.138577,-5.3408,0.7693,1.7560,5.674
67.141831,-5.3849,0.8520,1.9024,5.774
67.147198,-5.4093,1.0131,2.0619,5.877
67.151586,-5.4040,1.1997,2.1695,5.945
67.156639,-5.5141,1.3924,2.2608,6.120
67.161734,-5.6680,1.5889,2.3935,6.354
67.166947,-5.7811,1.7505,2.4313,6.511
67.174341,-5.9009,1.8890,2.4247,6.653
67.178583,-6.1151,1.9562,2.4883,6.886
67.182917,-6.4332,1.8901,2.3810,7.115
67.192466,-6.8232,1.7072,2.2964,7.399
67.194179,-7.2367,1.4313,2.1987,7.698
67.197966,-7.6590,1.1343,2.1741,8.042
67.201744,-7.9228,0.8088,2.1171,8.241
67.207001,-8.0073,0.4553,1.9876,8.263
67.211532,-8.0591,0.1076,2.0480,8.316
67.216211,-7.9424,-0.1718,2.1232,8.223
67.244233,-7.7490,-0.3441,2.1959,8.061
67.244874,-7.5105,-0.4045,2.2252,7.844
67.245097,-7.3018,-0.4316,2.2902,7.665
67.245345,-7.0319,-0.3395,2.4338,7.449
67.245564,-6.6747,-0.0802,2.6269,7.173
67.245807,-6.2256,0.3317,2.9357,6.891
67.251338,-5.7373,0.8604,3.2688,6.659
67.256505,-5.2794,1.4365,3.5518,6.523
67.261292,-4.8970,1.9616,3.6892,6.437
67.265655,-4.6110,2.4737,3.7388,6.431
67.271038,-4.4497,2.8649,3.7084,6.462
67.275440,-4.3122,3.1277,3.6032,6.431
67.280442,-4.2960,3.2715,3.3927,6.377
67.285432,-4.4744,3.3198,3.2109,6.430
67.290768,-4.7772,3.2006,2.9575,6.466
67.295118,-5.1156,2.9542,2.6019,6.455
67.300437,-5.4919,2.5805,2.1645,6.442
67.308947,-5.8333,2.0861,1.7555,6.439
67.310777,-6.1215,1.5379,1.2948,6.443
67.315779,-6.3827,1.0005,0.9433,6.529
67.356455,-6.5914,0.4952,0.6539,6.642
67.357393,-6.6514,-0.0166,0.4361,6.666
67.357834,-6.5447,-0.4630,0.2784,6.567
67.358246,-6.3605,-0.8318,0.2741,6.421
67.358572,-6.0594,-1.1632,0.3250,6.179
67.358931,-5.6916,-1.4239,0.3948,5.880
