time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.707431,0.2757,0.4528,0.2253,0.576
2.712885,0.2900,0.4068,0.1905,0.535
2.713650,0.3041,0.3755,0.1774,0.515
2.733185,0.3181,0.3827,0.2199,0.544
2.734521,0.3174,0.3929,0.2057,0.545
2.735151,0.2686,0.4372,0.2975,0.593
2.735782,0.1290,0.5220,0.4276,0.687
2.736357,0.0329,0.5752,0.3950,0.699
2.741090,-0.0629,0.6161,0.4983,0.795
2.746914,-0.1057,0.6205,0.4504,0.774
2.753674,-0.1052,0.6004,0.5120,0.796
2.756020,-0.0567,0.5467,0.4368,0.702
2.760721,-0.0225,0.4450,0.4547,0.637
2.766614,0.0331,0.3245,0.3842,0.504
2.770548,0.0478,0.2044,0.4289,0.477
2.776042,0.1602,0.0587,0.4214,0.455
2.779709,0.2600,-0.0331,0.4505,0.521
2.785725,0.3542,-0.0639,0.4586,0.583
2.790343,0.3663,-0.0169,0.6103,0.712
2.795448,0.4207,0.0528,0.7235,0.839
2.801537,0.4694,0.2003,0.9246,1.056
2.806302,0.4694,0.4016,1.1006,1.262
2.812089,0.4208,0.6495,1.2153,1.441
2.816553,0.2686,0.9531,1.2850,1.622
2.823146,0.1282,1.2449,1.2618,1.777
2.825572,-0.0096,1.5769,1.1554,1.955
2.829998,-0.1615,1.8648,0.9712,2.109
2.835758,-0.3364,2.1226,0.8148,2.298
2.839784,-0.4911,2.2995,0.5962,2.426
2.844258,-0.5968,2.3717,0.4692,2.490
2.855851,-0.6345,2.3323,0.3626,2.444
2.856925,-0.6570,2.2104,0.3268,2.329
2.862615,-0.6692,2.0183,0.3766,2.159
2.872716,-0.6713,1.8256,0.4740,2.002
2.874272,-0.6753,1.6496,0.6501,1.897
2.874980,-0.6553,1.4856,0.8686,1.841
2.880268,-0.6809,1.3845,1.0981,1.894
2.886186,-0.7331,1.3511,1.2952,2.010
2.889389,-0.8025,1.3572,1.4953,2.173
2.894798,-0.9085,1.3981,1.6576,2.351
2.901690,-1.0368,1.4408,1.7367,2.483
2.904194,-1.2117,1.4473,1.7277,2.559
2.909694,-1.5668,1.4847,1.7596,2.785
2.914245,-2.0277,1.5811,1.6602,3.061
2.919076,-2.5863,1.7305,1.6425,3.519
2.925007,-3.1060,1.9442,1.6849,4.033
2.929031,-3.4882,2.1688,1.7650,4.471
2.934191,-3.7595,2.4041,1.8397,4.827
2.940280,-3.8982,2.6378,1.8939,5.074
2.944266,-3.9789,2.8341,1.9509,5.260
2.949967,-3.9894,3.0193,1.9315,5.363
2.954432,-3.9228,3.2126,1.8667,5.403
2.959234,-3.8222,3.3973,1.7521,5.406
2.964151,-3.7570,3.6162,1.5735,5.447
2.970094,-3.6768,3.8335,1.3647,5.484
2.974989,-3.6293,4.0654,1.1597,5.572
2.978982,-3.5854,4.2924,1.0570,5.692
2.998159,-3.5951,4.5357,1.0061,5.874
3.001484,-3.6057,4.7397,0.9330,6.028
3.003147,-3.5976,4.9209,0.9018,6.162
3.004580,-3.5567,5.0529,0.9099,6.246
3.005237,-3.4519,5.1023,0.8854,6.224
3.008874,-3.3410,5.0982,0.8428,6.153
3.013504,-3.2955,5.0380,0.7990,6.073
3.021925,-3.2724,4.9505,0.7351,5.980
3.023814,-3.2908,4.8165,0.6707,5.872
3.028236,-3.2836,4.6718,0.6493,5.747
3.036390,-3.1768,4.5213,0.6589,5.565
3.039161,-3.0067,4.3604,0.7285,5.346
3.043945,-2.8281,4.2032,0.8075,5.130
3.048707,-2.5961,4.0192,0.8674,4.863
3.052650,-2.3515,3.7847,0.8463,4.535
3.058025,-2.1138,3.5291,0.7493,4.181
3.063304,-1.8619,3.2533,0.7302,3.819
3.068519,-1.6530,2.9739,0.7096,3.476
3.073529,-1.4589,2.7298,0.6638,3.166
3.078964,-1.3035,2.5356,0.5334,2.901
3.090191,-1.1749,2.3822,0.4621,2.696
3.091533,-1.0972,2.2627,0.4476,2.554
3.094914,-1.0390,2.1430,0.4441,2.423
3.111333,-1.0053,2.0689,0.4184,2.338
3.113484,-1.0078,2.0236,0.3963,2.295
3.114481,-1.0324,1.9715,0.3491,2.253
3.115139,-1.1099,1.8830,0.3266,2.210
3.120196,-1.1686,1.8376,0.2715,2.195
3.123119,-1.1893,1.7897,0.1647,2.155
3.128034,-1.1412,1.7422,0.1230,2.086
3.134559,-1.1342,1.7251,0.0671,2.066
3.137655,-1.1083,1.7217,0.1164,2.051
3.144078,-1.0301,1.6983,0.1704,1.994
3.148322,-0.9930,1.6483,0.1629,1.931
3.152638,-1.0039,1.5303,0.2065,1.842
3.157885,-1.0318,1.3807,0.1963,1.735
3.163478,-1.0456,1.2306,0.1614,1.623
3.169698,-1.0477,1.0948,0.1139,1.520
3.174175,-1.0021,0.9293,0.0988,1.370
3.177868,-0.9354,0.7444,0.0778,1.198
3.183621,-0.8166,0.5644,-0.0495,0.994
3.187283,-0.7153,0.4067,-0.0299,0.823
3.192584,-0.6506,0.2563,0.0668,0.702
3.197428,-0.5793,0.1540,0.0347,0.600
3.203296,-0.4991,0.0879,0.0323,0.508
3.212086,-0.3719,0.0395,0.0092,0.374
3.213375,-0.2644,-0.0016,-0.0750,0.275
3.222413,-0.1697,-0.0826,-0.1010,0.214
3.223531,-0.1043,-0.1750,-0.1023,0.228
3.228055,-0.0780,-0.2951,-0.0336,0.307
3.232460,-0.0689,-0.4008,0.0233,0.407
3.238694,-0.0723,-0.5252,0.1066,0.541
3.242413,-0.0835,-0.7019,0.2132,0.738
3.247749,-0.0642,-0.8419,0.3594,0.918
3.260984,-0.0335,-0.9749,0.3923,1.051
3.262087,0.0109,-1.0980,0.3570,1.155
3.280064,0.1121,-1.3045,0.4445,1.383
3.281985,0.2387,-1.5241,0.5466,1.637
3.282883,0.3526,-1.7335,0.5797,1.862
3.284379,0.4680,-1.9344,0.6253,2.086
3.285343,0.6377,-2.1290,0.7053,2.332
3.287849,0.8423,-2.3071,0.7698,2.574
3.291861,1.0126,-2.4762,0.8192,2.798
3.296667,1.1583,-2.6454,0.8585,3.013
3.302519,1.2793,-2.7836,0.8978,3.192
3.307673,1.3519,-2.8928,0.9207,3.323
3.313113,1.3953,-3.0143,0.8893,3.439
3.316780,1.4119,-3.1500,0.8777,3.562
3.321158,1.3947,-3.2903,0.8430,3.672
3.326465,1.3342,-3.4566,0.7637,3.783
3.330873,1.2639,-3.6510,0.6972,3.926
3.336023,1.1886,-3.8471,0.5646,4.066
3.340932,1.0773,-4.0547,0.3900,4.213
3.346401,0.9706,-4.3118,0.2332,4.426
3.353907,0.9046,-4.6014,0.0507,4.690
3.356272,0.8503,-4.8773,-0.0765,4.951
3.361251,0.8341,-5.1398,-0.1916,5.211
3.366792,0.8512,-5.3693,-0.2924,5.444
3.370716,0.8799,-5.5178,-0.3263,5.597
3.376258,0.9730,-5.6064,-0.3527,5.701
3.380801,1.0992,-5.6327,-0.3428,5.749
3.386273,1.2035,-5.6109,-0.2987,5.746
3.392425,1.2645,-5.5693,-0.1965,5.714
3.395922,1.2940,-5.4962,-0.1059,5.647
3.401683,1.2609,-5.3821,-0.0081,5.528
3.408546,1.1368,-5.2177,0.0389,5.340
3.411428,0.9096,-5.0085,0.0683,5.091
3.416224,0.6918,-4.8343,0.0866,4.884
3.421777,0.4381,-4.6030,-0.0020,4.624
3.427544,0.3040,-4.4249,-0.1208,4.437
3.431308,0.1912,-4.2602,-0.2557,4.272
3.436037,0.2075,-4.1117,-0.3875,4.135
3.441996,0.2999,-3.9941,-0.5041,4.037
3.445672,0.4709,-3.9141,-0.6436,3.995
3.452920,0.6749,-3.8312,-0.7651,3.965
3.456818,0.9166,-3.7763,-0.8253,3.973
3.461285,1.1649,-3.7423,-0.8458,4.010
3.465510,1.4125,-3.6375,-0.8745,3.999
3.474511,1.6451,-3.4814,-0.8657,3.947
3.475401,1.8794,-3.3287,-0.7901,3.903
3.480181,2.0580,-3.1558,-0.7311,3.838
3.492082,2.1618,-2.9977,-0.6555,3.754
3.494670,2.2148,-2.8549,-0.6921,3.679
3.511637,2.1477,-2.6678,-0.7402,3.504
3.513742,2.0159,-2.4519,-0.8903,3.297
3.514602,1.8887,-2.2386,-1.0942,3.127
3.515482,1.8309,-2.1266,-1.3109,3.097
3.521549,1.7636,-2.0874,-1.4690,3.103
3.523717,1.6940,-2.1094,-1.6189,3.153
3.525686,1.6028,-2.1921,-1.7084,3.208
3.530316,1.5118,-2.3191,-1.7357,3.267
3.536128,1.4973,-2.4738,-1.6752,3.342
3.539982,1.5236,-2.6562,-1.5895,3.450
3.545636,1.5904,-2.8319,-1.4332,3.550
3.549742,1.7001,-3.0154,-1.2732,3.688
3.556000,1.8453,-3.2156,-1.1790,3.890
3.560004,1.9924,-3.4439,-1.0713,4.120
3.564639,2.1389,-3.6277,-1.0339,4.336
3.570674,2.2439,-3.7977,-0.9761,4.518
3.575391,2.2954,-3.9490,-1.0293,4.682
3.579838,2.3486,-4.0909,-1.1404,4.853
3.587023,2.3267,-4.1701,-1.2685,4.941
3.589937,2.2847,-4.2443,-1.3702,5.011
3.595106,2.2490,-4.3110,-1.4760,5.081
3.599368,2.1621,-4.2507,-1.6286,5.039
3.604492,2.1487,-4.1930,-1.7840,5.038
3.611737,2.1654,-4.1524,-1.9225,5.062
3.614321,2.1379,-4.0992,-2.0418,5.054
3.625647,2.0399,-4.0244,-2.0915,4.973
3.627754,1.9266,-3.9208,-2.1265,4.859
3.632211,1.8218,-3.8006,-2.1922,4.751
3.644170,1.7472,-3.6596,-2.2002,4.614
3.645260,1.6665,-3.5019,-2.1602,4.439
3.646085,1.5822,-3.3184,-2.1225,4.245
3.656122,1.4871,-3.1260,-2.0442,4.020
3.657959,1.3765,-2.9250,-1.9634,3.782
3.659976,1.1883,-2.7424,-1.8303,3.505
3.664400,0.9392,-2.5297,-1.6283,3.152
3.670182,0.6653,-2.2928,-1.4914,2.815
3.673991,0.3932,-2.0466,-1.3053,2.459
3.679254,0.2021,-1.8279,-1.1497,2.169
3.687071,0.0772,-1.6121,-1.0561,1.929
3.690455,-0.0170,-1.4072,-0.9224,1.683
3.694807,-0.0326,-1.1752,-0.8153,1.431
3.698785,0.0305,-0.9500,-0.7754,1.227
3.704784,0.1025,-0.7400,-0.7346,1.048
3.710831,0.2071,-0.6432,-0.6143,0.913
3.714736,0.2367,-0.5278,-0.4271,0.719
3.719419,0.2277,-0.3756,-0.3859,0.585
3.725261,0.1774,-0.2218,-0.4104,0.499
3.728785,0.2177,-0.0407,-0.5832,0.624
3.733877,0.2646,0.0677,-0.6457,0.701
3.740668,0.2201,0.1221,-0.5387,0.595
3.744505,0.1032,0.1379,-0.4060,0.441
3.749287,-0.0116,0.2148,-0.3626,0.422
3.754872,-0.0334,0.3263,-0.3769,0.500
3.761404,-0.0243,0.4147,-0.4013,0.578
3.764943,0.0054,0.4548,-0.3061,0.548
3.780297,-0.0397,0.5156,-0.1567,0.540
3.783573,-0.0878,0.5853,0.0197,0.592
3.784753,-0.0693,0.6991,0.2174,0.735
3.812976,-0.0374,0.8413,0.3606,0.916
3.814460,-0.0636,1.0040,0.5163,1.131
3.814920,-0.1789,1.1204,0.5943,1.281
3.815283,-0.3185,1.2260,0.7023,1.448
3.815855,-0.5116,1.3717,0.8289,1.682
3.816179,-0.6570,1.4945,0.8253,1.829
3.816493,-0.7644,1.6064,0.9021,1.995
3.821434,-0.8335,1.7402,0.9703,2.160
3.824006,-0.9006,1.8872,1.1309,2.377
3.828528,-1.0133,2.0299,1.2091,2.571
3.833747,-1.1666,2.1851,1.2749,2.786
3.838873,-1.3768,2.3281,1.4259,3.058
3.843822,-1.6202,2.4189,1.6599,3.351
3.848428,-1.8079,2.4714,1.9185,3.613
3.852427,-1.9614,2.4809,2.1509,3.825
3.857571,-2.0756,2.4665,2.3468,3.987
3.862714,-2.1991,2.4338,2.5259,4.140
3.867298,-2.3341,2.4043,2.7041,4.306
3.872362,-2.5139,2.3469,2.8501,4.467
3.877434,-2.7097,2.2738,2.9660,4.616
3.882659,-2.8759,2.1777,3.1035,4.759
3.889928,-3.0321,2.0904,3.2301,4.899
3.893142,-3.2236,2.0572,3.3284,5.070
3.898094,-3.5219,2.0491,3.4009,5.307
3.909825,-3.7830,2.0946,3.4337,5.522
3.910618,-3.9160,2.1766,3.4909,5.680
3.911724,-4.0790,2.2737,3.5496,5.866
3.917472,-4.2431,2.3643,3.5593,6.022
3.923078,-4.4082,2.4171,3.5850,6.175
3.928471,-4.6005,2.4249,3.5937,6.321
3.932366,-4.7768,2.4044,3.6185,6.457
3.937619,-4.9400,2.3511,3.7272,6.620
3.942356,-5.1327,2.2743,3.8644,6.815
3.946848,-5.3237,2.1766,4.0656,7.043
3.951526,-5.5106,2.0580,4.2682,7.268
3.957108,-5.7176,1.9141,4.4390,7.487
3.962104,-5.8560,1.7594,4.5485,7.621
3.967024,-5.9594,1.6443,4.6394,7.729
3.972037,-6.0418,1.5688,4.7686,7.855
3.977771,-6.1131,1.5401,4.9029,7.986
3.981754,-6.2016,1.5748,5.0895,8.176
3.986827,-6.1710,1.6012,5.2257,8.243
3.995808,-6.0791,1.6724,5.4544,8.337
3.996717,-5.9954,1.7597,5.6367,8.415
4.004470,-5.9077,1.8465,5.7796,8.468
4.007225,-5.8183,1.9805,5.8854,8.510
4.012018,-5.6909,2.1567,6.0278,8.566
4.016203,-5.5162,2.3658,6.1373,8.584
4.023663,-5.3250,2.5788,6.1895,8.562
4.027050,-5.1385,2.7815,6.2343,8.544
4.031341,-4.9901,2.9834,6.2476,8.534
4.045085,-4.8583,3.1270,6.1744,8.456
4.046849,-4.7529,3.1314,5.9336,8.222
4.047718,-4.6692,2.9990,5.6195,7.898
4.051726,-4.6035,2.7951,5.2905,7.549
4.062140,-4.5847,2.5940,5.0066,7.267
4.063221,-4.6061,2.4965,4.8903,7.167
4.067244,-4.5673,2.5554,4.8620,7.143
4.071260,-4.4207,2.7322,4.8642,7.118
4.076584,-4.2932,3.0221,4.8080,7.119
4.081270,-4.2277,3.3696,4.7466,7.194
4.086274,-4.1496,3.7743,4.6636,7.295
4.091178,-3.9562,4.1470,4.5670,7.328
4.096203,-3.7334,4.4445,4.4307,7.302
4.101451,-3.5890,4.6979,4.3439,7.336
4.105971,-3.4486,4.8350,4.3046,7.335
4.111404,-3.3461,4.8896,4.2585,7.297
4.116383,-3.2880,4.8687,4.1955,7.219
4.120756,-3.2721,4.7722,4.1446,7.117
4.126439,-3.2476,4.6168,4.0864,6.969
4.131215,-3.1932,4.4431,4.0279,6.794
4.138641,-3.2160,4.2726,3.9732,6.662
4.142753,-3.3065,4.0312,3.9557,6.545
4.145874,-3.4169,3.7357,3.9250,6.406
4.150936,-3.6070,3.4054,3.8815,6.299
4.156234,-3.8432,3.0474,3.8752,6.251
4.161312,-4.1662,2.7047,3.9323,6.335
4.166597,-4.4704,2.3436,3.9405,6.403
4.176925,-4.7582,1.9686,3.8980,6.458
4.178552,-5.0896,1.6251,3.8625,6.593
4.181124,-5.5217,1.3321,3.8054,6.837
4.198226,-5.9819,1.0766,3.7263,7.129
4.200024,-6.3984,0.8080,3.6136,7.393
4.201038,-6.7135,0.5594,3.5224,7.602
4.208731,-6.9392,0.3448,3.4406,7.753
4.211394,-7.0901,0.1281,3.3612,7.848
4.212151,-7.1178,-0.1105,3.2836,7.839
4.215861,-7.0158,-0.3683,3.1814,7.712
4.221021,-6.8205,-0.6091,3.1193,7.525
4.225664,-6.5634,-0.7921,3.0656,7.287
4.230740,-6.2359,-0.9189,2.9896,6.976
4.235266,-5.8688,-1.0021,2.8548,6.603
4.241998,-5.4724,-1.0314,2.7474,6.210
4.245398,-5.0948,-1.0260,2.6622,5.839
4.250232,-4.7127,-0.9803,2.5444,5.445
4.255905,-4.3112,-0.9409,2.4364,5.041
4.260349,-3.9056,-0.9019,2.2531,4.598
4.265667,-3.6104,-0.8210,2.0381,4.226
4.271925,-3.2898,-0.7788,1.7116,3.789
4.275305,-2.9720,-0.8074,1.5126,3.431
4.280689,-2.6862,-0.8940,1.3983,3.158
4.285595,-2.3302,-1.0114,1.2714,2.841
4.291098,-2.2677,-1.0303,1.1559,2.746
4.296038,-2.2341,-1.0485,0.8792,2.620
4.300442,-2.0508,-1.1964,0.3880,2.406
4.307426,-1.9644,-1.3063,0.1916,2.367
4.310311,-1.9179,-1.4252,0.0433,2.390
4.315785,-1.8529,-1.6027,0.2143,2.459
4.329500,-1.8680,-1.7854,0.3933,2.614
4.331839,-1.9198,-1.9145,0.5620,2.769
4.333341,-1.9344,-1.9895,0.6377,2.847
4.337062,-1.7227,-2.2096,0.5756,2.860
4.350730,-1.5799,-2.4775,0.5821,2.995
4.352010,-1.6397,-2.7502,0.5522,3.249
4.352540,-1.6870,-2.9839,0.6369,3.486
4.360335,-1.6089,-3.1922,0.6303,3.630
4.361350,-1.5329,-3.3951,0.7135,3.793
4.365532,-1.5045,-3.5708,0.8732,3.972
4.370070,-1.4834,-3.8070,0.9440,4.193
4.374604,-1.4284,-3.9859,0.9238,4.334
4.379493,-1.3184,-4.1038,0.8517,4.394
4.384271,-1.2302,-4.1676,0.7470,4.409
4.388909,-1.1422,-4.2124,0.6528,4.413
4.394364,-0.9969,-4.2969,0.5549,4.446
4.398836,-0.9476,-4.3415,0.5510,4.478
4.404840,-1.0061,-4.3656,0.5737,4.517
4.409503,-1.0624,-4.4163,0.5719,4.578
4.414602,-1.0613,-4.4908,0.6264,4.657
4.419380,-0.9697,-4.6166,0.6450,4.761
4.425121,-0.8164,-4.8102,0.6725,4.925
4.429761,-0.6113,-5.0435,0.6048,5.116
4.434031,-0.3494,-5.2677,0.5803,5.311
4.441625,-0.0860,-5.4811,0.5772,5.512
4.445077,0.0977,-5.6739,0.5975,5.706
4.449019,0.2616,-5.8794,0.5915,5.915
4.457219,0.4251,-6.1225,0.6309,6.170
4.460420,0.5762,-6.4170,0.6706,6.478
4.463949,0.7270,-6.6825,0.7321,6.762
4.468130,0.8299,-6.8902,0.7271,6.978
4.473340,0.8730,-7.0664,0.6752,7.152
4.478666,0.8971,-7.2635,0.6463,7.347
4.484479,0.9337,-7.4426,0.5974,7.525
4.492711,1.0353,-7.6436,0.5480,7.733
4.494192,1.1182,-7.8944,0.4723,7.987
4.498061,1.1419,-8.0921,0.4661,8.186
4.503999,1.2742,-8.2240,0.4865,8.336
4.508465,1.4556,-8.3315,0.5574,8.476
4.513954,1.5951,-8.4276,0.6143,8.599
4.518274,1.6549,-8.5283,0.6973,8.715
4.540833,1.8171,-8.5632,0.7869,8.789
4.543804,2.8402,-8.2155,0.5330,8.709
4.544644,2.6480,-8.1565,0.5001,8.590
4.545126,2.3588,-8.2768,0.5430,8.623
4.545609,2.2097,-8.4233,0.4515,8.720
4.548593,2.1141,-8.6386,0.2702,8.898
4.556260,2.2250,-8.9990,0.0631,9.270
4.559518,2.5709,-9.2699,-0.2025,9.622
4.564051,2.6831,-9.3125,-0.2232,9.694
4.568211,2.7243,-9.2402,-0.0562,9.634
4.573879,2.8839,-9.0907,0.1201,9.538
4.579283,3.1955,-8.9140,0.3063,9.474
4.583807,3.5156,-8.7935,0.4624,9.482
4.588036,3.7653,-8.6699,0.5426,9.468
4.593043,3.8706,-8.5285,0.5995,9.385
4.598158,3.9298,-8.4148,0.6620,9.311
4.602800,4.0270,-8.3092,0.7493,9.264
4.608682,4.1475,-8.2336,0.8298,9.257
4.613015,4.2842,-8.1807,0.7593,9.266
4.618536,4.1548,-8.1265,0.6142,9.148
4.630247,3.9796,-8.1096,0.4156,9.043
4.632130,3.7109,-8.1657,0.2087,8.972
4.660665,3.4658,-8.2921,-0.0829,8.988
4.664680,3.2014,-8.4050,-0.4422,9.005
4.665556,2.9724,-8.5099,-0.7562,9.046
4.666139,2.7189,-8.6235,-0.9227,9.089
4.667232,2.7541,-8.6523,-1.0621,9.142
4.668610,3.1497,-8.5424,-1.1199,9.173
4.669326,3.6614,-8.1974,-1.1539,9.052
4.669879,4.0405,-7.7553,-1.3103,8.842
4.673617,4.2367,-7.3313,-1.4080,8.584
4.678180,4.1615,-6.9218,-1.4192,8.200
4.684142,3.9221,-6.5763,-1.4340,7.790
4.688078,3.6980,-6.2929,-1.4834,7.448
4.691728,3.5387,-6.0513,-1.5507,7.180
4.699076,3.4774,-5.7899,-1.6294,6.948
4.703850,3.4133,-5.4880,-1.7840,6.705
4.708210,3.1573,-5.1743,-1.9906,6.380
4.713042,2.8075,-4.8531,-2.1720,6.013
4.717327,2.5526,-4.5659,-2.3344,5.728
4.722570,2.5387,-4.5138,-2.4885,5.746
4.727354,2.2349,-4.4729,-2.5332,5.605
4.732169,1.7296,-4.4669,-2.5197,5.412
4.736953,1.3721,-4.6761,-2.6059,5.526
4.743713,1.3511,-4.7030,-2.6370,5.559
4.747470,1.1738,-5.2624,-2.5746,5.975
4.752202,0.8163,-6.0457,-2.4151,6.561
4.764146,0.5275,-6.8718,-2.3537,7.283
4.765576,0.3791,-7.6184,-2.3626,7.985
4.770037,0.3876,-8.2654,-2.3730,8.608
4.787047,0.5001,-8.8138,-2.2853,9.119
4.788214,0.6951,-9.2726,-2.1187,9.537
4.788729,0.9364,-9.5845,-2.0096,9.838
4.789203,1.1595,-9.7012,-1.9975,9.972
4.792878,1.3188,-9.7414,-1.9067,10.013
4.797760,1.3424,-9.6567,-1.7318,9.902
4.802616,1.3762,-9.4401,-1.4486,9.649
4.809356,1.4293,-9.1347,-1.1478,9.317
4.813064,1.2598,-8.6487,-0.8798,8.784
4.816438,0.8604,-8.1085,-0.7875,8.192
4.822749,0.3918,-7.5767,-0.7676,7.626
4.827594,-0.0818,-7.0202,-0.8122,7.067
4.831932,-0.4643,-6.5062,-0.9114,6.586
4.836634,-0.6148,-6.1357,-0.9976,6.247
4.843251,-0.6720,-5.7451,-1.0016,5.870
4.850849,-0.6556,-5.4256,-1.0336,5.562
4.853191,-0.6302,-5.1376,-1.0055,5.273
4.863393,-0.6004,-4.8980,-0.9914,5.033
4.869311,-0.5972,-4.7079,-0.9605,4.842
4.871617,-0.6425,-4.4984,-0.8770,4.628
4.873168,-0.7625,-4.2945,-0.7106,4.419
4.893663,-0.8494,-4.1227,-0.5197,4.241
4.897029,-0.8434,-4.0101,-0.3053,4.109
4.897675,-0.8384,-3.8832,-0.0918,3.974
4.898189,-0.8175,-3.7811,0.0200,3.869
4.898602,-0.8404,-3.6992,0.1761,3.798
4.901751,-0.8398,-3.5880,0.2903,3.696
4.906535,-0.9001,-3.4743,0.3589,3.607
4.912057,-0.9039,-3.2940,0.4680,3.448
4.917078,-0.9446,-3.0327,0.4508,3.208
4.921112,-0.8643,-2.8297,0.5751,3.014
4.927645,-0.9534,-2.4366,0.5063,2.665
4.931733,-1.1320,-2.1808,0.3455,2.481
4.936683,-1.4016,-1.8985,0.7204,2.467
4.948027,-1.6677,-1.7257,0.6398,2.484
4.949342,-1.9474,-1.4935,0.6801,2.547
4.951231,-2.0795,-1.2798,0.6199,2.519
4.986228,-2.2052,-1.1635,0.6297,2.572
4.987443,-2.5293,-1.0761,0.6018,2.814
4.987879,-3.0070,-0.9587,0.6586,3.224
4.988228,-3.5102,-0.7961,0.7298,3.673
4.988636,-3.9382,-0.5959,0.8978,4.083
4.989060,-4.1896,-0.3473,1.0796,4.340
4.989413,-4.2940,-0.0538,1.2587,4.475
4.996412,-4.2176,0.2052,1.4771,4.473
5.001840,-3.8100,0.1408,1.8107,4.221
5.002524,-3.8896,0.2391,1.8730,4.324
5.005267,-3.8019,0.1336,2.1571,4.373
5.009624,-3.6885,0.1044,2.4107,4.408
5.015007,-3.5306,0.1788,2.6261,4.404
5.019666,-3.4552,0.3253,2.7501,4.428
5.025515,-3.4151,0.5091,2.7361,4.406
5.030582,-3.2476,0.9117,2.5890,4.252
5.035117,-3.3689,1.2436,2.4893,4.370
5.040443,-3.9069,1.4295,2.5218,4.865
5.045326,-4.4674,1.4879,2.4882,5.326
5.050674,-4.8078,1.5707,2.4071,5.601
5.055124,-5.1560,1.6046,2.3384,5.885
5.063013,-5.3892,1.5819,2.3035,6.071
5.066407,-5.2378,1.6586,2.2234,5.927
5.070521,-5.3770,1.6796,2.2018,6.048
5.075261,-5.4931,1.7190,2.1403,6.141
5.081530,-5.6472,1.5628,2.1739,6.250
5.085244,-5.7459,1.4956,2.0132,6.269
5.092138,-5.8274,1.4048,1.9724,6.310
5.098077,-5.9947,1.2593,2.0490,6.459
5.101496,-6.1277,1.1786,2.0199,6.559
5.104766,-6.2371,1.1991,2.2302,6.732
5.117066,-6.4590,1.3206,2.5719,7.077
5.123236,-6.5585,1.4447,2.9624,7.340
5.124628,-6.7208,1.4595,3.1439,7.562
5.125351,-6.9952,1.4294,3.3216,7.875
5.139590,-7.3429,1.4138,3.5120,8.261
5.141052,-7.6623,1.3693,3.6191,8.584
5.141641,-8.0448,1.2169,3.8116,8.985
5.144347,-8.2648,1.0785,4.0914,9.285
5.149241,-8.5634,1.0423,4.5460,9.751
5.153955,-8.6197,1.0917,5.0401,10.045
5.165602,-8.6118,1.1865,5.6641,10.376
5.166915,-8.5467,1.2936,6.2489,10.666
5.172160,-8.4678,1.4446,6.6859,10.885
5.173879,-8.5201,1.6227,7.0529,11.179
5.181769,-8.7964,1.6485,7.3119,11.557
5.184741,-9.0415,1.6342,7.4670,11.840
5.188621,-8.6147,1.8336,7.5109,11.575
5.195764,-8.8873,1.8879,7.5596,11.819
5.198789,-9.1630,1.7853,7.7239,12.116
5.204807,-8.8492,1.8731,7.7358,11.902
5.209505,-8.2931,2.1858,7.7748,11.576
5.213914,-8.9315,2.1156,8.1131,12.250
5.218497,-9.1249,1.9666,8.1505,12.392
5.228776,-9.2503,2.0231,8.3264,12.609
5.229849,-9.1856,2.3616,8.6011,12.804
5.233350,-8.7638,2.8675,8.7536,12.714
5.238016,-8.5620,3.2587,8.9318,12.795
5.246808,-8.4140,3.5997,8.9817,12.823
5.248355,-8.0394,4.1058,8.9867,12.738
5.253682,-7.4341,4.7577,8.9081,12.540
5.264511,-6.8414,5.3265,8.6719,12.263
5.265672,-6.2618,5.9005,8.2792,11.940
5.268321,-5.7267,6.4652,7.7671,11.616
5.280821,-5.3483,6.9461,7.2014,11.345
5.281809,-5.2004,7.3260,6.6566,11.181
5.283067,-4.9934,7.5522,6.0622,10.896
5.288181,-4.6005,7.6174,5.6145,10.522
5.297606,-4.4210,7.5165,5.0732,10.089
5.298523,-4.5613,7.2824,4.5346,9.716
5.303555,-4.6924,6.8760,3.9795,9.227
5.319396,-4.8689,6.3352,3.5818,8.756
5.321301,-5.0784,5.5999,3.2656,8.235
5.322809,-5.4928,4.5937,3.0527,7.784
5.323711,-5.7746,3.5370,2.9763,7.397
5.349044,-5.8864,2.5379,3.0211,7.086
5.354002,-5.8612,1.6258,3.1728,6.860
5.354614,-5.9729,0.8611,3.3876,6.920
5.355088,-6.2770,0.2082,3.5669,7.223
5.355536,-6.6945,-0.3448,3.7439,7.678
5.355993,-7.1786,-0.7819,3.9146,8.214
5.371799,-7.6018,-1.1038,4.0240,8.672
5.372970,-8.0751,-1.3090,4.0262,9.118
5.373405,-8.3508,-1.4778,4.0071,9.380
5.373962,-8.5316,-1.6200,3.8068,9.482
5.378285,-8.3943,-1.6935,3.6088,9.293
5.383214,-8.2291,-1.8061,3.1514,8.995
5.388219,-8.0411,-1.9270,2.6321,8.678
5.393059,-7.8188,-2.1233,2.0476,8.357
5.397928,-7.3845,-2.3812,1.4460,7.893
5.402531,-6.7859,-2.5134,0.9514,7.299
5.408543,-5.9006,-2.4854,0.6987,6.441
5.412223,-4.8802,-2.3479,0.6431,5.454
5.417491,-4.1056,-2.2106,0.7857,4.729
5.422103,-3.6970,-2.1204,0.9303,4.362
