time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.710529,0.9523,0.2628,-5.4071,5.497
2.715821,1.2018,-0.2253,-5.8041,5.931
2.721452,1.3268,-0.5217,-5.8509,6.022
2.725044,1.5073,-0.6319,-5.2213,5.471
2.740361,1.7112,-0.7101,-4.2160,4.605
2.741795,1.9581,-0.8743,-3.3053,3.940
2.742401,2.0601,-1.1872,-2.4327,3.402
2.749828,1.9027,-1.6179,-1.7540,3.052
2.751642,1.4982,-2.0586,-1.4777,2.944
2.755174,1.2449,-2.4564,-1.4647,3.119
2.760695,1.2408,-2.5572,-1.5220,3.224
2.765030,1.0932,-2.4175,-1.9704,3.305
2.770334,1.0662,-1.8740,-2.8412,3.567
2.775161,0.9347,-1.1802,-3.9133,4.193
2.780800,0.5910,-0.6821,-4.9713,5.053
2.784939,0.0041,-0.2138,-5.7701,5.774
2.789763,-0.5393,0.2832,-6.2677,6.297
2.794071,-1.3135,0.3552,-5.9890,6.142
2.799215,-2.4587,0.2183,-5.2876,5.835
2.804777,-3.2223,-0.0101,-4.6555,5.662
2.809244,-3.3262,-0.6484,-3.0203,4.539
2.814447,-4.2715,-1.3196,1.6620,4.770
2.819804,-5.6560,-1.6022,7.6080,9.615
2.824223,-5.6024,-1.3530,8.8657,10.574
2.839221,-4.6881,-1.0214,6.6224,8.178
2.840664,-4.3153,-0.8117,4.4130,6.225
2.841442,-4.5078,-0.5660,2.2198,5.056
2.845035,-5.1039,-0.0506,0.2129,5.109
2.866192,-5.3649,0.7913,-1.6112,5.657
2.869815,-5.2196,1.6098,-2.9004,6.185
2.870463,-4.8667,2.2338,-3.7370,6.530
2.871041,-4.6243,2.4302,-4.3901,6.824
2.871581,-4.5531,2.2979,-4.9162,7.084
2.880156,-4.5633,2.2416,-5.2033,7.275
2.880973,-4.4596,2.1316,-5.1021,7.104
2.887890,-4.1800,1.8983,-4.4540,6.396
2.888531,-3.8455,1.5407,-3.4190,5.371
2.894888,-3.4146,1.0458,-2.5511,4.389
2.899936,-3.1674,0.6539,-1.9983,3.802
2.903400,-3.3199,0.3492,-1.7768,3.782
2.909111,-3.7404,-0.0046,-1.8567,4.176
2.913780,-4.1842,-0.2143,-1.9437,4.619
2.919642,-4.4868,-0.4689,-1.8191,4.864
2.924008,-4.7735,-0.6919,-1.7828,5.142
2.930291,-5.4984,-0.7466,-1.6463,5.788
2.933770,-6.0640,-0.7431,-1.3189,6.250
2.938837,-6.1086,-0.4896,-1.5100,6.312
2.943677,-6.2347,-0.0672,-1.7366,6.472
2.954883,-6.1028,0.3067,-1.6632,6.333
2.957004,-6.1465,0.7226,-1.9738,6.496
2.958714,-5.2892,0.6224,-1.2698,5.475
2.971277,-5.2757,1.1903,-1.9443,5.747
2.972063,-3.8311,0.9662,-1.0663,4.092
2.972631,-4.0800,1.8932,-1.5815,4.768
2.979527,-3.7990,2.4612,-1.3150,4.714
2.995132,-3.9660,3.1328,-0.9773,5.148
2.996503,-4.3465,3.6760,-0.9014,5.763
2.997143,-5.8822,4.8910,-2.4842,8.043
3.001447,-5.7600,4.9553,-3.7850,8.489
3.006773,-4.9611,4.4622,-3.7737,7.666
3.009512,-4.3825,4.0431,-3.8991,7.124
3.015975,-3.5574,3.5637,-3.4357,6.096
3.017894,-2.7272,3.0812,-3.4965,5.400
3.023725,-1.5685,2.5569,-3.2560,4.427
3.027609,-0.3794,1.9277,-3.0045,3.590
3.033290,0.5285,1.2454,-2.7381,3.054
3.037683,1.7012,1.1959,-2.3779,3.159
3.042584,2.9904,1.1850,-1.5840,3.585
3.047302,4.3325,1.0591,-1.1529,4.607
3.052672,5.0479,0.8536,-1.0148,5.219
3.057702,5.4287,0.4794,-0.8114,5.510
3.063781,5.0355,0.0926,-0.3716,5.050
3.067285,4.9706,-0.6107,0.4004,5.024
3.072787,4.7882,-1.2088,1.4356,5.143
3.077480,4.2172,-1.2775,2.2008,4.925
3.083611,3.4041,-1.1440,2.8303,4.572
3.087489,2.4666,-0.9278,3.4988,4.380
3.092461,1.2052,-0.3499,4.1135,4.301
3.099943,0.1002,0.3564,4.3203,4.336
3.102827,-0.6439,0.7067,4.3249,4.429
3.108430,-1.2927,0.7396,4.1861,4.443
3.112740,-1.6956,0.4994,3.8470,4.234
3.119741,-1.6945,0.2358,3.2088,3.636
3.122132,-1.3570,-0.0309,2.1871,2.574
3.127814,-1.0009,-0.3129,0.9754,1.432
3.132213,-0.6869,-0.6052,-0.0916,0.920
3.137290,-0.5768,-0.6783,-0.8083,1.203
3.142017,-0.5952,-0.5110,-1.1741,1.412
3.147547,-0.6697,-0.1780,-1.3958,1.558
3.151873,-0.6009,0.2848,-1.4769,1.620
3.157315,-0.2904,0.5946,-1.3555,1.508
3.161926,-0.1903,0.8446,-1.0623,1.370
3.166689,-0.2513,1.0821,-0.5335,1.232
3.172790,-0.1269,1.0846,-0.0553,1.093
3.177056,0.0207,1.1271,0.4311,1.207
3.182520,0.4741,1.1040,0.8262,1.458
3.186931,0.7807,1.3496,0.8632,1.782
3.192282,1.0614,1.6793,0.5247,2.055
3.199676,1.6929,1.9015,-0.2244,2.556
3.202565,2.4031,2.2077,-1.1428,3.458
3.208718,2.9848,2.5233,-1.7715,4.291
3.212075,3.4788,2.5855,-1.8593,4.716
3.222699,3.7585,2.6025,-1.3108,4.756
3.228586,3.8258,2.6750,-0.3732,4.683
3.229856,4.1272,2.6952,0.4840,4.953
3.248124,4.2470,2.9050,1.1360,5.269
3.249798,4.1679,3.2371,1.6543,5.531
3.251870,4.2429,3.4381,2.0565,5.835
3.253004,4.4021,3.3982,2.1567,5.965
3.253920,4.5519,3.2562,1.9669,5.932
3.257347,4.7035,3.1558,1.5012,5.860
3.262385,5.1910,3.2716,1.4503,6.305
3.266796,4.8661,4.1677,0.9207,6.473
3.271754,5.4208,3.8870,-0.3529,6.680
3.277281,5.7307,4.1955,-0.9830,7.170
3.282635,5.6727,4.7363,-1.6395,7.570
3.286155,6.0119,5.0309,-2.5447,8.242
3.292181,6.6624,5.3427,-3.1446,9.101
3.295855,7.7082,4.9780,-3.5485,9.838
3.302195,8.2386,4.4468,-3.8189,10.111
3.306626,7.4423,3.8088,-3.2536,8.971
3.311743,3.7953,5.5781,2.3247,7.136
3.316045,2.6494,5.7661,-1.0443,6.431
3.321676,4.4578,4.3341,-6.0964,8.708
3.326508,7.5307,1.6896,-5.7429,9.620
3.340646,9.7865,-0.5313,-4.3466,10.722
3.342961,8.6518,-0.0365,-1.2770,8.746
3.343719,6.8333,0.8534,1.5355,7.055
3.346112,4.2894,2.3125,3.0888,5.770
3.361978,2.2993,3.3194,2.3911,4.693
3.363173,1.4309,3.7389,0.5555,4.042
3.363794,0.8952,3.4695,-2.0292,4.118
3.371624,0.6312,3.0822,-4.3211,5.345
3.372606,0.9440,2.6328,-5.6309,6.287
3.376563,1.6234,2.3628,-5.7864,6.458
3.380813,2.0479,2.0665,-5.7978,6.487
3.385272,1.8918,1.8491,-4.8665,5.539
3.391717,1.0848,1.7154,-3.1241,3.726
3.396228,0.3106,1.5813,-1.5471,2.234
3.401745,0.4555,0.9969,-0.2299,1.120
3.405371,1.1432,0.9686,1.0584,1.834
3.410606,1.9693,0.9887,0.1979,2.212
3.416911,2.7017,0.6312,-1.7646,3.288
3.421284,2.6255,0.9898,-2.0936,3.501
3.426280,1.9451,1.0115,-1.7127,2.782
3.440589,0.9233,0.9624,-2.2108,2.582
3.441334,0.6962,0.2014,-3.2593,3.339
3.441751,0.4359,-0.5577,-2.7513,2.841
3.445474,0.1223,-1.2042,-1.5603,1.975
3.458808,-0.3228,-1.3985,-1.0059,1.753
3.460248,-0.3027,-1.5341,-1.3015,2.034
3.460949,0.1583,-1.9612,-0.5047,2.031
3.471690,0.2229,-1.3286,1.1861,1.795
3.472666,0.5867,-0.7990,1.8366,2.087
3.475136,0.7014,0.0944,1.7531,1.891
3.480005,1.2440,0.2679,0.7966,1.501
3.490197,2.6533,-0.4582,-0.4707,2.733
3.491464,3.6092,-0.8955,-0.7550,3.795
3.495299,3.3442,-0.7645,-0.5410,3.473
3.520179,3.0320,-1.3042,-0.1090,3.302
3.522582,1.9400,-1.3676,0.4128,2.409
3.523034,0.9723,-1.6188,0.2468,1.904
3.523466,0.1913,-2.1994,-0.1622,2.214
3.523882,-0.3684,-2.8236,-0.5665,2.903
3.525325,-0.6081,-3.0867,-0.1614,3.150
3.529281,-1.4545,-2.8308,-0.1752,3.187
3.534411,-1.8312,-3.1213,-0.6960,3.685
3.539937,-2.3403,-3.0456,-0.7278,3.909
3.544637,-2.6284,-3.4083,-0.5642,4.341
3.549676,-2.0816,-4.1290,-0.2977,4.634
3.554308,-1.1135,-4.3492,-0.0154,4.490
3.560335,-0.8081,-4.0620,-0.0301,4.142
3.565562,-1.4081,-3.4812,0.0276,3.755
3.572641,-2.7311,-2.4800,-0.3030,3.702
3.575175,-4.8432,-0.9301,-2.5274,5.542
3.579319,-4.6586,-0.7165,-5.2607,7.063
3.586727,-2.8807,-2.2747,-6.4495,7.421
3.590195,-1.5920,-3.9108,-7.0062,8.180
3.595208,0.5609,-4.5152,-6.3850,7.840
3.606863,1.4192,-3.9808,-4.4347,6.126
3.607524,1.2523,-3.1290,-2.6332,4.277
3.608732,1.4842,-2.7603,0.0133,3.134
3.614924,1.5030,-2.7131,2.4775,3.970
3.619645,1.1127,-2.8263,4.1783,5.166
3.624114,0.2969,-3.4771,4.6857,5.842
3.628824,-0.6175,-3.8149,1.9929,4.348
3.634008,-0.5560,-4.5493,0.7245,4.640
3.638712,-0.9197,-5.1279,0.8142,5.273
3.643225,-0.4524,-3.8293,1.8814,4.290
3.648491,1.1453,-2.5424,2.3638,3.656
3.653863,1.7006,-1.1947,2.7175,3.421
3.659134,0.2789,-0.8166,2.6313,2.769
3.664829,-0.9515,-2.1709,0.9699,2.561
3.669890,-2.4736,-1.7183,-0.6164,3.074
3.674740,-3.9290,-1.4304,-1.6451,4.493
3.680400,-2.9015,-2.5694,-1.7198,4.240
3.685922,-1.1231,-2.8391,-3.9486,4.991
3.690970,-0.1744,-1.6937,-3.7457,4.114
3.694198,-0.7743,-0.4867,-2.7848,2.931
3.708962,-1.9594,0.1766,-1.0778,2.243
3.710102,-2.6498,-0.1919,-0.2948,2.673
3.710580,-2.9526,-0.6328,-0.5070,3.062
3.715642,-3.1548,-0.6283,-2.1796,3.886
3.719871,-4.5007,-1.1918,-3.5844,5.876
3.723852,-5.3869,-2.1268,-2.3709,6.258
3.728341,-5.1339,-2.0892,-1.4599,5.732
3.733280,-3.4439,-1.5776,0.4973,3.821
3.739440,-2.7438,-0.6288,3.3873,4.404
3.744034,-1.7670,0.0722,4.0858,4.452
3.748775,-1.4637,-0.1115,2.8468,3.203
3.755274,-1.1296,-0.3656,1.6318,2.018
3.758075,-2.3325,-0.0106,0.2294,2.344
3.764008,-2.4986,0.0460,-0.5892,2.568
3.768523,-1.8546,-0.3047,-0.5321,1.953
3.773187,-0.2448,-0.7008,0.0135,0.742
3.777925,0.5372,-0.3068,0.1628,0.640
3.783713,1.7113,-0.0082,0.5542,1.799
3.788065,2.4958,0.4806,1.3301,2.869
3.792999,2.6813,0.5250,1.8368,3.292
3.797896,2.1070,0.8398,1.6263,2.791
3.805680,1.8665,1.0429,0.5754,2.214
3.809701,2.2516,1.1768,0.4232,2.576
3.814494,2.9639,1.1561,0.5135,3.223
3.827402,2.9802,1.0610,1.1503,3.366
3.829309,2.1026,1.4899,1.3842,2.925
3.847598,1.4577,1.4150,1.4227,2.480
3.849315,0.2426,1.3772,1.0668,1.759
3.849861,-0.7036,1.6372,0.6524,1.898
3.850926,-0.8997,0.9866,0.3595,1.383
3.851420,-1.1826,0.8704,0.2153,1.484
3.853342,-1.0653,0.8007,0.4609,1.410
3.858132,-0.7890,1.1539,0.2780,1.425
3.862968,-0.3431,0.9551,-0.1304,1.023
3.867631,0.5146,0.3014,-0.5881,0.838
3.873673,1.1770,0.5464,-0.8962,1.577
3.878124,1.6860,0.9345,-1.0669,2.203
3.882729,2.6321,0.5356,-0.9846,2.861
3.887619,3.5949,0.1742,-0.9351,3.719
3.892148,3.9562,-0.2132,-1.1791,4.134
3.896744,3.9084,-0.1795,-1.9754,4.383
3.907246,3.6314,-0.2633,-2.0027,4.155
3.909660,3.0578,-0.3471,-1.9067,3.620
3.915598,1.8187,0.2883,-2.1781,2.852
3.930919,0.6184,-0.1494,-1.4423,1.576
3.931953,-0.4918,0.2696,-1.0279,1.171
3.932240,-1.6983,0.6671,-0.8559,2.015
3.932590,-2.1695,0.7308,-1.2245,2.596
3.938148,-2.2303,0.6635,-1.7020,2.883
3.942867,-1.6871,0.5344,-1.7621,2.497
3.947971,-1.0283,0.5269,-1.4763,1.875
3.952260,-0.5136,0.7110,-0.8761,1.240
3.959043,-0.0821,0.7574,-0.3632,0.844
3.962460,0.3870,0.4517,0.0958,0.602
3.966349,0.4047,0.3762,0.3964,0.680
3.971699,0.0502,0.4090,0.5791,0.711
3.977310,0.6790,-0.1046,1.1230,1.316
3.981704,0.5084,-0.3126,1.3373,1.464
3.987491,-1.1269,0.8413,1.8528,2.326
3.992252,-0.6769,0.1734,1.7579,1.892
3.996921,1.5732,-1.5324,2.3038,3.183
4.001268,3.0501,-2.4811,3.0272,4.962
4.007086,3.9852,-1.6348,4.0479,5.911
4.011852,4.0746,-0.4055,4.3244,5.955
4.019328,3.2169,0.7270,3.2478,4.629
4.024167,4.7730,-0.1751,2.0430,5.195
4.026873,7.0661,-0.7418,1.5522,7.273
4.032237,9.2015,-0.4505,1.9210,9.411
4.037190,10.5340,0.2785,2.6900,10.876
4.043434,11.0252,0.9408,3.5474,11.620
4.046514,11.2411,1.1214,4.4081,12.126
4.070472,10.4338,1.2609,5.0357,11.654
4.072539,9.3105,1.5549,5.0062,10.685
4.073916,8.8088,1.4659,4.7346,10.107
4.075570,7.7342,1.9060,4.6749,9.236
4.076769,3.6908,2.0693,5.6583,7.065
4.078404,8.5897,-1.0106,4.2807,9.650
4.094935,8.0255,1.0057,5.6579,9.871
4.095808,7.6808,1.6959,6.0423,9.919
4.096368,7.8978,2.2597,5.6602,9.976
4.096866,8.9754,1.8847,4.2837,10.122
4.121357,9.3338,0.2645,2.3031,9.617
4.121924,1.5058,3.3735,-3.1508,4.855
4.122216,-22.4609,11.3768,-6.8254,26.087
4.122758,-18.8240,3.8259,-5.2582,19.916
4.126177,-15.2164,0.2009,-6.8911,16.705
4.126554,-13.1378,0.5918,-9.5924,16.278
4.133436,-11.5467,1.9357,-10.7038,15.863
4.142290,-8.0757,2.0081,-13.2067,15.610
4.143150,-4.2407,2.2220,-14.5959,15.361
4.145280,-5.0276,0.6565,-12.1227,13.140
4.156510,1.2004,-0.1041,-13.3599,13.414
4.157333,2.3995,0.2314,-9.9017,10.191
4.160193,-6.5874,2.4859,-5.2145,8.762
4.164686,-7.7238,-0.4724,-1.6457,7.911
4.182521,-8.1619,-0.1532,-0.4775,8.177
4.183081,-6.9584,-0.3981,0.2587,6.975
4.183379,-6.3372,-0.8837,1.7619,6.637
4.202368,-5.4083,-2.2591,0.8593,5.924
4.203516,-4.0607,-4.2446,-0.0686,5.875
4.204020,0.0373,-5.1902,-0.3613,5.203
4.204479,0.8181,-2.3750,-0.2769,2.527
4.204892,2.2649,-0.5245,0.7317,2.437
4.209933,2.5214,-0.6064,1.8217,3.169
4.215661,2.8343,0.7935,5.1495,5.931
4.227443,3.4414,0.6738,7.5000,8.279
4.228591,3.0657,-0.2287,7.8730,8.452
4.230128,2.9017,-0.7866,7.3339,7.926
4.241999,2.2060,-1.2374,6.2727,6.764
4.242597,1.0588,-1.1480,4.5922,4.850
4.244509,0.6011,-1.1861,2.2005,2.571
4.260652,-0.1467,-1.3662,1.7558,2.230
4.261717,-1.1686,-1.5463,1.2524,2.308
4.262058,-2.1411,-1.5453,1.4459,3.011
4.265871,-2.9578,-1.7355,1.4611,3.728
4.293243,-3.8355,-1.6775,1.5763,4.473
4.294148,-4.5805,-1.2604,1.0513,4.866
4.294514,-4.4001,-0.5283,0.3262,4.444
4.294935,-3.9767,-0.3328,-0.3267,4.004
4.295361,-3.3476,-0.2557,-0.7933,3.450
4.295772,-2.5933,-0.1450,-1.1235,2.830
4.299707,-1.9098,-0.0441,-1.2108,2.262
4.336725,-1.8519,0.5666,-1.1207,2.238
4.338583,-1.8664,0.8120,-1.1068,2.317
4.339287,-1.4249,0.5491,-0.9265,1.786
4.339733,-1.1668,0.2760,-0.8584,1.475
4.340085,-1.3168,-0.2773,-1.1146,1.747
4.340555,-1.7806,-0.8691,-1.2849,2.362
4.340980,-2.5183,-1.5485,-1.1570,3.175
4.341442,-3.4040,-2.1853,-0.8604,4.136
4.345559,-3.9920,-2.8817,-0.2798,4.931
4.349558,-4.0937,-3.4728,0.3735,5.381
4.356362,-3.5765,-3.5483,0.5719,5.070
4.359243,-3.0716,-3.2270,0.5210,4.486
4.364324,-2.5873,-2.7399,0.6326,3.821
4.369394,-1.8494,-2.2532,0.7105,3.000
4.373904,-0.8385,-1.8262,0.4766,2.065
4.380110,0.0962,-1.4485,0.3822,1.501
4.385161,1.0149,-1.1108,0.1372,1.511
4.390195,1.6285,-0.9650,-0.0362,1.893
4.395502,2.7572,-0.8303,-0.3367,2.899
4.398484,3.5854,-0.8122,-0.6087,3.726
4.404428,3.5626,-1.0584,-0.9182,3.828
4.409781,3.4880,-1.3692,-1.1729,3.926
4.414290,4.5992,-1.1695,-1.1055,4.873
4.421304,5.3531,-0.7578,-0.7657,5.460
4.425228,5.0845,-0.1842,-0.1926,5.091
4.429451,4.4441,0.3128,0.0073,4.455
4.434249,2.6060,0.4171,0.1248,2.642
4.445589,2.0915,1.2319,-0.1021,2.429
4.446686,1.7039,2.0615,-0.2834,2.690
4.448323,1.2164,2.4343,-1.3301,3.029
4.453383,0.8072,2.8098,-2.8318,4.070
4.459028,0.2881,2.9269,-3.0420,4.231
4.464179,-0.2889,2.1805,-1.6680,2.761
4.468507,-0.8300,1.3380,-0.5452,1.666
4.473688,-1.2025,0.4077,-0.0394,1.270
4.478758,-1.0486,-0.2987,0.0579,1.092
4.483579,0.1596,-0.3012,0.0939,0.354
4.489368,0.5945,-0.4716,-0.1088,0.767
4.494135,-0.0134,-1.0078,-0.5820,1.164
4.498711,-0.1424,-1.3754,-0.7102,1.555
4.513467,-0.1137,-1.7469,-1.0089,2.020
4.515808,0.2048,-2.2278,-1.3824,2.630
4.517364,0.5335,-2.6872,-1.3596,3.058
4.519785,0.8682,-3.0800,-1.3223,3.463
4.537197,1.5825,-3.4525,-1.0127,3.931
4.539191,2.2986,-3.4197,-0.5055,4.151
4.539730,3.5706,-3.0318,-0.0855,4.685
4.540140,4.5424,-2.8727,-0.1371,5.376
4.544249,4.3499,-2.5988,0.2578,5.074
4.548767,3.8699,-2.4351,0.6767,4.622
4.553149,2.7502,-2.4782,1.5072,3.997
4.558452,1.4600,-2.4792,2.2355,3.644
4.563699,-0.6856,-2.1987,3.4827,4.175
4.568163,-1.6244,-2.3381,4.0396,4.942
4.573059,-2.0777,-2.4622,3.6539,4.871
4.577944,-2.0126,-2.5635,2.4194,4.059
4.582891,-2.0560,-2.6252,-0.3877,3.357
4.587748,-1.7269,-2.6855,-2.1014,3.822
4.593069,-0.8873,-2.7844,-2.3329,3.739
4.597719,-0.3064,-2.8083,-2.6242,3.856
4.605013,0.1585,-3.0334,-2.3586,3.846
4.609782,0.2142,-3.4883,-2.2587,4.161
4.613067,0.5614,-3.7773,-2.1845,4.399
4.627446,0.8034,-3.8766,-2.1463,4.503
4.629081,0.9360,-3.8250,-1.8140,4.336
4.629753,1.2515,-3.6416,-1.2038,4.034
4.632742,1.8665,-3.5290,-0.0915,3.993
4.638366,1.5347,-3.3819,1.3817,3.963
4.642099,-0.3083,-3.1916,3.9677,5.101
4.647235,-2.3043,-3.0900,5.6961,6.878
4.652325,-3.6712,-3.5527,5.6533,7.620
4.657719,-4.0435,-4.1507,4.8478,7.555
4.663427,-3.4235,-4.4946,3.7584,6.786
4.668354,-2.8382,-4.7817,2.9133,6.278
4.672526,-1.8925,-5.2167,1.9838,5.893
4.677243,-2.1157,-5.4508,1.7814,6.112
4.681969,-1.0473,-5.3650,1.9280,5.796
4.686552,0.0380,-5.1099,1.9508,5.470
4.691655,0.1333,-4.7645,1.8260,5.104
4.696711,-1.3772,-4.2267,1.5637,4.712
4.703032,-1.6708,-3.0012,1.3288,3.683
4.707091,-2.2866,-1.4054,1.1429,2.917
4.712438,-1.6058,0.2940,0.6380,1.753
4.717534,-0.4656,1.8074,-0.3251,1.895
4.724963,-1.2017,3.0881,-1.0204,3.467
4.727717,-0.5528,4.0533,-2.0407,4.572
4.732111,-1.0861,5.1602,-2.6817,5.916
4.743515,-0.5849,7.1373,-3.5327,7.985
4.749470,0.2112,9.4961,-3.7304,10.205
4.750981,0.1284,11.7368,-3.7883,12.334
4.752177,-1.1027,14.0727,-3.5390,14.553
4.764376,-3.0828,16.0894,-3.0564,16.665
4.765758,-4.9150,17.3100,-2.4214,18.156
4.766430,-6.0729,17.9296,-1.8941,19.025
4.778852,-6.4279,17.7094,-1.2680,18.882
4.779885,-6.5212,15.8108,-0.4369,17.108
4.782186,-6.9020,11.8171,0.7753,13.707
4.786777,-5.3272,6.9274,1.8262,8.928
4.791084,-3.1983,2.9869,2.4779,5.029
4.795730,-1.6987,-0.1292,2.8024,3.280
4.801455,-0.3617,-1.9570,2.9565,3.564
4.809026,1.0683,-2.9396,2.7255,4.149
4.810910,2.3595,-3.0335,2.1709,4.414
4.816085,3.2254,-2.7912,1.3125,4.463
4.823965,3.5929,-2.2542,0.5764,4.280
4.825940,3.1950,-1.9107,-0.2413,3.731
4.830698,2.2721,-1.4801,-0.8099,2.830
4.837610,1.8080,-0.8782,-1.2637,2.374
4.840707,1.0487,-0.1954,-1.8159,2.106
4.845786,0.2207,0.4904,-2.0833,2.152
4.850744,-0.4905,0.9312,-1.9920,2.253
4.855607,-0.6562,0.8144,-1.7833,2.067
4.861249,0.6798,-0.8045,-1.3431,1.707
4.866812,-0.5226,0.5609,-1.1398,1.374
4.871240,-0.6260,1.1028,-0.8492,1.526
4.875833,-0.2526,1.0422,-0.5326,1.197
4.880604,1.7481,-0.9128,-0.1789,1.980
4.885353,2.8021,-2.1138,0.0073,3.510
4.893422,2.4917,-1.8058,0.1605,3.081
4.895446,2.3805,-1.6526,0.3601,2.920
4.900048,2.0655,-1.5124,0.5157,2.611
4.909510,1.7327,-1.3849,0.5913,2.296
4.910311,1.4762,-1.2935,0.6442,2.066
4.914988,1.2180,-1.2955,0.6024,1.877
4.927223,0.9905,-1.3377,0.6215,1.777
4.927939,0.7646,-1.3266,0.5910,1.641
4.931416,0.6490,-1.4197,0.6187,1.679
4.934978,0.6204,-1.8224,0.8031,2.086
4.941489,0.4474,-2.1036,0.8745,2.322
4.945545,0.1837,-2.2871,0.8881,2.460
4.950299,0.3262,-2.4733,0.8513,2.636
4.981772,0.2592,-2.5139,0.8094,2.654
4.982594,0.1582,-2.4735,0.6803,2.570
4.982939,0.4626,-2.4550,0.6812,2.589
4.983167,0.3168,-2.3078,0.6915,2.430
4.983354,-0.3472,-2.1850,0.7251,2.328
4.983530,-0.8512,-1.8716,0.9032,2.246
4.990005,-1.5642,-1.4207,1.1801,2.420
4.991364,-2.4364,-0.9475,1.4792,3.004
4.996357,-3.5474,-0.4263,1.6214,3.924
4.999945,-4.3113,0.1781,1.6357,4.615
5.004824,-4.9501,0.7312,1.4889,5.221
5.009849,-5.6762,1.2084,1.2619,5.939
5.014524,-5.9705,1.6001,0.8941,6.245
5.025331,-6.3057,2.2263,0.6172,6.716
5.026302,-5.9772,2.6276,0.3793,6.540
5.029975,-5.5170,2.8378,0.1382,6.206
5.034689,-4.9132,2.8287,-0.3235,5.679
5.042999,-3.9101,2.5341,-0.9084,4.747
5.044758,-2.9500,2.2033,-1.3089,3.908
5.049507,-1.9918,1.6120,-1.6690,3.058
5.056098,-1.1413,0.9760,-1.9659,2.474
5.059486,-0.4416,0.4701,-2.1977,2.290
5.064813,0.1017,0.0945,-2.3651,2.369
5.069190,0.3531,-0.1773,-2.4254,2.457
5.074692,0.4417,-0.3909,-2.3360,2.409
5.079897,0.3792,-0.5415,-2.1661,2.265
5.084324,0.2797,-0.6054,-1.9798,2.089
5.088933,0.0106,-0.6043,-1.8125,1.911
5.094512,-0.5209,-0.4858,-1.6792,1.824
5.099466,-1.0984,-0.3242,-1.4881,1.878
5.104688,-1.1294,-0.2560,-1.0446,1.560
5.110943,-1.0947,-0.1901,-0.7345,1.332
5.114711,-1.1116,-0.1122,-0.5262,1.235
5.121157,-0.9500,-0.1155,-0.1886,0.975
5.125790,-0.8465,-0.1521,-0.0199,0.860
5.130207,-0.7765,-0.1646,0.1029,0.800
5.135257,-0.6302,-0.2392,0.2273,0.711
5.140515,-0.6034,-0.3614,0.3042,0.766
5.145015,-0.3387,-0.3304,0.6983,0.844
5.149585,-0.0839,-0.2183,0.6566,0.697
5.154823,0.0150,-0.1182,0.6239,0.635
5.160305,0.1839,-0.0160,0.5719,0.601
5.164139,0.3230,0.1098,0.4433,0.559
5.169087,0.5673,0.1349,0.3099,0.660
5.180292,0.6848,0.1718,0.0970,0.713
5.181489,0.7524,0.1869,-0.0016,0.775
5.185472,0.8322,0.2448,-0.0890,0.872
5.208118,0.8740,0.2857,-0.2898,0.964
5.209590,1.0933,0.2857,-0.5378,1.251
5.210121,1.2156,0.2736,-0.6467,1.404
5.210579,1.2792,0.2566,-0.7006,1.481
5.212068,1.2914,0.2251,-0.7141,1.493
5.214583,1.2901,0.2007,-0.6540,1.460
5.220331,1.3161,0.1785,-0.5250,1.428
5.225545,1.2948,0.1251,-0.4180,1.366
5.229796,1.2165,0.0907,-0.2636,1.248
5.234187,1.1405,0.0729,-0.1073,1.148
5.239549,1.0616,0.0858,0.0654,1.067
5.244075,0.7400,0.0579,0.1733,0.762
5.248575,0.3758,0.0394,0.2423,0.449
5.267210,0.0544,0.0446,0.2149,0.226
5.268931,-0.1794,0.0759,0.2007,0.280
5.269908,-0.2853,0.0473,0.1729,0.337
5.270458,-0.1960,-0.0219,0.1480,0.247
5.287557,-0.0787,-0.0839,0.0825,0.142
5.288132,-0.0045,-0.1433,0.0549,0.154
5.288342,0.0053,-0.1404,0.0364,0.145
5.288478,0.0252,-0.1540,0.0408,0.161
5.292687,-0.0288,-0.1269,0.0754,0.150
5.298230,-0.0681,-0.1164,0.1137,0.176
5.302936,-0.0305,-0.0986,0.2036,0.228
5.308607,-0.0166,-0.0519,0.2684,0.274
5.312747,-0.1773,0.0163,0.2747,0.327
5.317681,-0.1755,0.0366,0.3661,0.408
5.322453,-0.0304,0.0045,0.3753,0.377
5.327875,-0.1079,0.0443,0.3378,0.357
5.332743,-0.1813,0.0865,0.3112,0.370
5.337966,0.0320,0.0403,0.3026,0.307
5.344099,0.0512,0.0612,0.2568,0.269
5.347899,0.1995,0.0034,0.2338,0.307
5.352833,0.3003,-0.0399,0.1832,0.354
5.357950,0.0900,0.0508,0.1722,0.201
5.362686,0.1978,0.0316,0.1552,0.253
5.367503,0.2387,-0.0091,0.1589,0.287
5.373576,0.2124,-0.0161,0.1501,0.261
5.379608,0.2197,-0.0398,0.1287,0.258
5.383075,0.2123,-0.0396,0.1501,0.263
5.389627,0.1255,-0.0393,0.1043,0.168
5.392563,0.0718,0.0016,0.0944,0.119
5.398032,0.1829,0.0041,0.0799,0.200
5.401952,0.2581,-0.0603,0.0274,0.266
5.408137,0.1849,-0.0218,-0.0152,0.187
5.413893,0.0806,0.0931,-0.0216,0.125
5.418376,0.1749,0.0859,-0.0707,0.207
